Oid,Year,Km marker,Region,Ageclass,Sex,Stranding type
364,2007,531.5,R5,adult,F,neurological disease
365,2007,254,R2,juvenile,M,neurological disease
366,2007,202,R1,dependent pup,M,pup
367,2007,463.5,R3,aged adult,M,geriatric
368,2007,500,R4,juvenile,F,ELS\emaciation
369,2007,199,R1,adult,M,neurological disease
370,2007,503,R4,adult,M,other
371,2007,241,R2,juvenile,F,ELS\emaciation
372,2007,500,R4,subadult,M,neurological disease
373,2007,246.5,R2,subadult,M,other
374,2007,248,R2,aged adult,F,geriatric
375,2007,531.5,R5,aged adult,F,other
376,2007,475,R4,juvenile,F,other
377,2007,470.5,R3,aged adult,F,geriatric
378,2007,112,R1,dependent pup,F,pup
379,2007,519,R4,subadult,M,shark bite
380,2007,486.5,R4,subadult,M,other
381,2007,529.5,R4,juvenile,M,neurological disease
382,2007,462,R3,juvenile,F,trauma
383,2007,252.5,R2,aged adult,M,other
384,2007,486.5,R4,juvenile,F,other
385,2007,498.5,R4,subadult,M,neurological disease
386,2007,622,R5,aged adult,M,shark bite
387,2007,470.5,R3,dependent pup,M,pup
388,2007,471.5,R4,juvenile,M,other
389,2007,474.5,R4,juvenile,M,other
390,2007,512,R4,dependent pup,F,pup
391,2007,484,R4,subadult,M,trauma
392,2007,471.5,R4,adult,F,ELS\emaciation
393,2007,252.5,R2,dependent pup,M,pup
394,2007,500,R4,aged adult,M,geriatric
395,2008,246.5,R2,juvenile,F,other
396,2008,308,Big Sur,dependent pup,M,pup
397,2008,471.5,R4,adult,F,ELS\emaciation
398,2008,621.5,R5,subadult,M,shark bite
399,2008,461,R3,aged adult,M,geriatric
400,2008,243,R2,subadult,F,neurological disease
401,2008,243,R2,subadult,M,neurological disease
402,2008,246.5,R2,juvenile,M,neurological disease
403,2008,520,R4,juvenile,M,neurological disease
404,2008,426.5,Big Sur,dependent pup,F,pup
405,2008,500,R4,aged adult,M,geriatric
406,2008,500,R4,adult,F,neurological disease
407,2008,495,R4,adult,M,neurological disease
408,2008,399,Big Sur,subadult,M,other
409,2008,246.5,R2,juvenile,M,neurological disease
410,2008,248,R2,aged adult,M,geriatric
411,2008,501,R4,subadult,F,neurological disease
412,2008,456,R3,dependent pup,M,pup
413,2008,471.5,R4,adult,F,trauma
414,2008,254,R2,juvenile,F,other
415,2008,200,R1,dependent pup,M,pup
416,2008,524.5,R4,adult,F,trauma
417,2008,193.5,R1,adult,M,shark bite
418,2008,517,R4,adult,F,shark bite
419,2008,476,R4,adult,F,ELS\emaciation
420,2008,473,R4,adult,F,ELS\emaciation
421,2008,254,R2,dependent pup,F,pup
422,2008,468,R3,adult,F,ELS\emaciation
423,2008,523.5,R4,dependent pup,M,pup
424,2008,202.5,R1,dependent pup,M,pup
425,2008,486.5,R4,dependent pup,M,pup
426,2009,248,R2,dependent pup,M,pup
427,2009,508,R4,subadult,M,neurological disease
428,2009,499.5,R4,adult,F,other
429,2009,458,R3,dependent pup,F,pup
430,2009,446.5,R3,dependent pup,M,pup
431,2009,248,R2,dependent pup,M,pup
432,2009,206,R1,dependent pup,F,pup
433,2009,512.5,R4,subadult,F,trauma
434,2009,507,R4,subadult,M,neurological disease
435,2009,445,R3,dependent pup,M,pup
436,2009,214,R1,adult,F,other
437,2009,517.5,R4,dependent pup,F,pup
438,2009,515.5,R4,adult,F,shark bite
439,2009,193,R1,adult,F,other
440,2009,254,R2,dependent pup,M,pup
441,2009,486.5,R4,aged adult,M,geriatric
442,2009,201.5,R1,aged adult,F,geriatric
443,2009,522.5,R4,dependent pup,F,pup
444,2009,471.5,R4,subadult,M,trauma
445,2009,191,R1,juvenile,M,shark bite
446,2009,455.5,R3,dependent pup,F,pup
447,2009,200.5,R1,juvenile,M,shark bite
448,2009,211.5,R1,dependent pup,F,pup
449,2009,464,R3,adult,F,other
450,2009,507.5,R4,adult,M,other
451,2010,246.5,R2,dependent pup,F,pup
452,2010,254,R2,dependent pup,M,pup
453,2010,512.5,R4,dependent pup,M,pup
454,2010,500,R4,aged adult,M,geriatric
455,2010,500,R4,aged adult,M,shark bite
456,2010,472.5,R4,dependent pup,M,pup
457,2010,500,R4,adult,M,neurological disease
458,2010,499.5,R4,aged adult,M,geriatric
459,2010,465.5,R3,dependent pup,F,pup
460,2010,197.5,R1,dependent pup,F,pup
461,2010,340.5,Big Sur,dependent pup,M,pup
462,2010,202,R1,dependent pup,F,pup
463,2010,500,R4,adult,M,trauma
464,2010,471.5,R4,juvenile,F,ELS\emaciation
465,2010,202,R1,dependent pup,M,pup
466,2010,473,R4,dependent pup,F,pup
467,2010,520,R4,dependent pup,M,pup
468,2010,474.5,R4,juvenile,F,other
469,2010,475.5,R4,dependent pup,F,pup
470,2010,246.5,R2,dependent pup,F,pup
471,2010,295,Big Sur,dependent pup,M,pup
472,2010,255,R2,dependent pup,F,pup
473,2010,249.5,R2,dependent pup,F,pup
474,2010,251,R2,aged adult,M,geriatric
475,2010,248,R2,adult,F,ELS\emaciation
476,2010,475,R4,dependent pup,M,pup
477,2010,284.5,Big Sur,aged adult,F,geriatric
478,2010,500,R4,adult,M,shark bite
479,2010,254.5,R2,dependent pup,F,pup
480,2010,250.5,R2,adult,F,shark bite
481,2010,526,R4,dependent pup,M,pup
482,2010,526,R4,adult,F,shark bite
483,2010,202.5,R1,subadult,F,shark bite
484,2010,471.5,R4,subadult,F,shark bite
485,2010,546.5,R5,dependent pup,M,pup
486,2010,248,R2,subadult,F,shark bite
487,2010,530,R4,dependent pup,F,pup
488,2010,500,R4,adult,M,shark bite
489,2010,463.5,R3,adult,F,ELS\emaciation
490,2010,242.5,R2,adult,M,neurological disease
491,2010,298.5,Big Sur,dependent pup,F,pup
492,2010,257,R2,adult,F,shark bite
493,2011,249,R2,dependent pup,M,pup
494,2011,519,R4,juvenile,F,neurological disease
495,2011,473.5,R4,dependent pup,M,shark bite
496,2011,464.5,R3,adult,F,ELS\emaciation
497,2011,500,R4,adult,M,shark bite
498,2011,496.5,R4,subadult,M,neurological disease
499,2011,202,R1,dependent pup,M,pup
500,2011,191.5,R1,dependent pup,F,pup
501,2011,473,R4,dependent pup,F,pup
502,2011,254,R2,adult,F,shark bite
503,2011,448,R3,dependent pup,F,pup
504,2011,546,R5,adult,F,neurological disease
505,2011,456,R3,juvenile,F,ELS\emaciation
506,2011,255.5,R2,aged adult,M,neurological disease
507,2011,246.5,R2,subadult,M,other
508,2011,524,R4,aged adult,M,geriatric
509,2011,620,R5,adult,M,shark bite
510,2011,248,R2,dependent pup,M,pup
511,2011,506.5,R4,adult,M,shark bite
512,2011,510.5,R4,adult,M,other
513,2011,523,R4,subadult,M,neurological disease
514,2011,247.5,R2,adult,F,neurological disease
515,2011,203,R1,dependent pup,M,pup
516,2011,255.5,R2,dependent pup,F,pup
517,2011,518.5,R4,adult,M,neurological disease
518,2011,523,R4,subadult,F,neurological disease
519,2011,530,R4,aged adult,M,geriatric
520,2011,500.5,R4,aged adult,M,geriatric
521,2011,255.5,R2,dependent pup,F,pup
522,2011,520.5,R4,adult,F,ELS\emaciation
523,2011,299,Big Sur,aged adult,F,geriatric
524,2011,486,R4,aged adult,M,geriatric
525,2011,200.5,R1,subadult,F,shark bite
526,2011,202,R1,dependent pup,M,pup
527,2011,500,R4,aged adult,M,neurological disease
528,2011,200.5,R1,adult,F,shark bite
529,2011,200.5,R1,dependent pup,M,shark bite
530,2011,295,Big Sur,dependent pup,M,pup
531,2011,246.5,R2,adult,M,neurological disease
532,2011,255.5,R2,adult,F,ELS\emaciation
533,2011,236.5,R2,adult,M,neurological disease
534,2011,255,R2,adult,F,ELS\emaciation
535,2011,255,R2,dependent pup,F,pup
536,2011,201,R1,subadult,M,shark bite
537,2011,509,R4,adult,M,neurological disease
538,2011,568,R5,dependent pup,M,pup
539,2011,190,R1,aged adult,M,shark bite
540,2011,194,R1,adult,M,shark bite
541,2011,238.5,R2,dependent pup,M,pup
542,2011,522.5,R4,adult,F,shark bite
543,2011,476,R4,adult,F,trauma
544,2011,246.5,R2,subadult,M,trauma
545,2011,530,R4,aged adult,M,geriatric
546,2011,471.5,R4,adult,F,neurological disease
547,2011,253.5,R2,dependent pup,M,pup
548,2011,524.5,R4,dependent pup,M,pup
549,2011,471.5,R4,subadult,M,trauma
550,2011,253,R2,dependent pup,F,pup
551,2011,213,R1,subadult,M,neurological disease
552,2011,551.5,R5,dependent pup,F,pup
553,2011,255.5,R2,dependent pup,F,pup
554,2011,499.5,R4,adult,M,shark bite
555,2011,467.5,R3,dependent pup,F,pup
556,2012,253.5,R2,dependent pup,M,pup
557,2012,250.5,R2,juvenile,F,shark bite
558,2012,457.5,R3,dependent pup,F,pup
559,2012,255,R2,adult,F,shark bite
560,2012,500,R4,aged adult,M,geriatric
561,2012,554,R5,subadult,F,shark bite
562,2012,254.5,R2,dependent pup,M,pup
563,2012,471.5,R4,adult,M,shark bite
564,2012,345.5,Big Sur,dependent pup,M,pup
565,2012,471.5,R4,adult,F,ELS\emaciation
566,2012,474,R4,dependent pup,F,pup
567,2012,196.5,R1,subadult,F,neurological disease
568,2012,456,R3,juvenile,F,ELS\emaciation
569,2012,500,R4,aged adult,M,shark bite
570,2012,253,R2,dependent pup,F,pup
571,2012,202,R1,dependent pup,M,pup
572,2012,200,R1,dependent pup,F,pup
573,2012,253.5,R2,dependent pup,M,pup
574,2012,279.5,Big Sur,adult,F,neurological disease
575,2012,202.5,R1,dependent pup,F,pup
576,2012,519,R4,adult,M,neurological disease
577,2012,193,R1,dependent pup,M,pup
578,2012,251.5,R2,adult,M,shark bite
579,2012,495.5,R4,subadult,F,shark bite
580,2012,457.5,R3,juvenile,F,other
581,2012,520,R4,aged adult,M,geriatric
582,2012,202,R1,juvenile,M,neurological disease
583,2012,257,R2,dependent pup,F,pup
584,2012,242,R2,subadult,M,shark bite
585,2012,178.5,R1,adult,M,shark bite
586,2012,471.5,R4,adult,F,ELS\emaciation
587,2012,499.5,R4,adult,M,shark bite
588,2012,473.5,R4,dependent pup,F,pup
589,2012,531,R5,adult,M,neurological disease
590,2012,199,R1,adult,M,neurological disease
591,2012,444.5,R3,adult,F,ELS\emaciation
592,2012,500.5,R4,dependent pup,F,pup
593,2012,519.5,R4,adult,M,shark bite
594,2012,447,R3,adult,F,ELS\emaciation
595,2012,283.5,Big Sur,dependent pup,F,pup
596,2012,254.5,R2,juvenile,F,shark bite
597,2012,226.5,R1,subadult,M,other
598,2012,216.5,R1,adult,F,ELS\emaciation
599,2012,448.5,R3,adult,F,ELS\emaciation
600,2012,500,R4,aged adult,M,geriatric
601,2012,250.5,R2,subadult,M,shark bite
602,2012,500,R4,adult,M,neurological disease
603,2012,500,R4,subadult,M,other
604,2012,203,R1,dependent pup,F,pup
605,2012,246.5,R2,subadult,M,shark bite
606,2012,226.5,R1,subadult,F,shark bite
607,2012,561.5,R5,aged adult,F,shark bite
608,2012,250,R2,adult,M,shark bite
609,2013,497.5,R4,aged adult,M,geriatric
610,2013,246.5,R2,adult,M,trauma
611,2013,520,R4,juvenile,M,neurological disease
612,2013,520,R4,aged adult,M,geriatric
613,2013,500,R4,subadult,M,neurological disease
614,2013,543.5,R5,dependent pup,M,pup
615,2013,248.5,R2,dependent pup,M,pup
616,2013,198,R1,adult,M,neurological disease
617,2013,525,R4,subadult,M,neurological disease
618,2013,500,R4,adult,M,shark bite
619,2013,439.5,R3,aged adult,F,geriatric
620,2013,201.5,R1,subadult,F,neurological disease
621,2013,500,R4,adult,M,shark bite
622,2013,520,R4,dependent pup,F,pup
623,2013,200,R1,dependent pup,F,pup
624,2013,246.5,R2,dependent pup,F,pup
625,2013,197.5,R1,subadult,F,other
626,2013,500,R4,adult,M,other
627,2013,250,R2,juvenile,F,ELS\emaciation
628,2013,205,R1,adult,F,ELS\emaciation
629,2013,530,R4,adult,F,ELS\emaciation
630,2013,251.5,R2,dependent pup,M,pup
631,2013,204.5,R1,subadult,F,trauma
632,2013,246.5,R2,dependent pup,M,pup
633,2013,500,R4,aged adult,M,other
634,2013,256,R2,dependent pup,F,pup
635,2013,438.5,R3,adult,F,ELS\emaciation
636,2013,295,Big Sur,dependent pup,M,pup
637,2013,269.5,Big Sur,dependent pup,M,pup
638,2013,500,R4,adult,M,shark bite
639,2013,519.5,R4,aged adult,M,geriatric
640,2013,500,R4,adult,M,other
641,2013,500,R4,aged adult,M,shark bite
642,2013,213.5,R1,adult,F,other
643,2013,471.5,R4,subadult,F,other
644,2013,306,Big Sur,adult,M,shark bite
645,2013,294.5,Big Sur,dependent pup,F,pup
646,2013,246.5,R2,dependent pup,M,pup
647,2013,111,R1,dependent pup,M,pup
648,2013,500,R4,aged adult,M,shark bite
649,2013,499.5,R4,adult,M,shark bite
650,2014,206,R1,dependent pup,F,pup
651,2014,251.5,R2,juvenile,M,other
652,2014,253,R2,dependent pup,F,pup
653,2014,195.5,R1,adult,M,shark bite
654,2014,570,R5,subadult,M,trauma
655,2014,466.5,R3,dependent pup,F,pup
656,2014,405.5,Big Sur,adult,M,other
657,2014,530,R4,adult,M,trauma
658,2014,213,R1,adult,F,neurological disease
659,2014,564.5,R5,adult,F,ELS\emaciation
660,2014,464,R3,dependent pup,M,pup
661,2014,499,R4,aged adult,M,geriatric
662,2014,499.5,R4,adult,M,other
663,2014,456,R3,juvenile,M,ELS\emaciation
664,2014,499.5,R4,adult,M,trauma
665,2014,256,R2,dependent pup,M,pup
666,2014,471.5,R4,adult,F,other
667,2014,205.5,R1,dependent pup,F,pup
668,2014,202,R1,subadult,F,shark bite
669,2014,521.5,R4,adult,F,ELS\emaciation
670,2014,295,Big Sur,dependent pup,M,pup
671,2014,255,R2,subadult,F,shark bite
672,2014,251.5,R2,subadult,F,other
673,2014,470,R3,adult,F,ELS\emaciation
674,2014,462,R3,dependent pup,M,pup
675,2014,246.5,R2,juvenile,M,shark bite
676,2014,256.5,R2,adult,F,trauma
677,2014,253,R2,adult,F,shark bite
678,2014,112.5,R1,dependent pup,F,pup
679,2014,499,R4,adult,M,shark bite
680,2014,208,R1,dependent pup,F,pup
681,2014,567,R5,dependent pup,F,pup
682,2014,200,R1,dependent pup,M,pup
683,2014,499.5,R4,adult,M,shark bite
684,2014,464.5,R3,adult,M,shark bite
685,2014,200.5,R1,adult,M,shark bite
686,2014,536.5,R5,dependent pup,F,pup
687,2014,499.5,R4,dependent pup,M,pup
688,2014,256,R2,dependent pup,M,pup
689,2014,444,R3,aged adult,F,geriatric
690,2014,195,R1,dependent pup,F,pup
691,2014,200.5,R1,dependent pup,M,pup
692,2015,551.5,R5,dependent pup,F,pup
693,2015,522.5,R4,adult,M,shark bite
694,2015,521.5,R4,aged adult,F,geriatric
695,2015,520,R4,subadult,F,shark bite
696,2015,513,R4,adult,F,other
697,2015,499.5,R4,adult,M,trauma
698,2015,499.5,R4,aged adult,M,geriatric
699,2015,499.5,R4,adult,M,neurological disease
700,2015,499.5,R4,adult,M,shark bite
701,2015,499.5,R4,aged adult,M,shark bite
702,2015,499.5,R4,adult,M,trauma
703,2015,487,R4,adult,F,neurological disease
704,2015,475,R4,dependent pup,F,pup
705,2015,473.5,R4,adult,F,ELS\emaciation
706,2015,472,R4,juvenile,F,trauma
707,2015,470,R3,adult,M,shark bite
708,2015,462,R3,aged adult,F,geriatric
709,2015,461,R3,aged adult,M,geriatric
710,2015,457,R3,adult,M,shark bite
711,2015,456.5,R3,juvenile,M,ELS\emaciation
712,2015,443,R3,dependent pup,M,pup
713,2015,292.5,Big Sur,dependent pup,M,pup
714,2015,292,Big Sur,dependent pup,F,pup
715,2015,257,R2,aged adult,F,geriatric
716,2015,250.5,R2,dependent pup,F,pup
717,2015,248,R2,dependent pup,F,pup
718,2015,246,R2,juvenile,F,other
719,2015,203,R1,adult,F,ELS\emaciation
720,2015,201,R1,dependent pup,F,pup
721,2015,200,R1,dependent pup,F,pup
722,2015,200,R1,dependent pup,F,pup
723,2015,199,R1,dependent pup,F,pup
724,2015,192.5,R1,dependent pup,F,pup
725,2015,198.5,R1,adult,M,shark bite