SEASON,PLAYER,TEAM,G,GS,MIN,PTS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,TOV,STL,BLK,PF
2023-24,Caitlin Clark,Iowa,6,6,37.8,30,9.8,23,42.80%,5.2,10,51.70%,4.7,13,35.90%,5.7,6.5,87.20%,0.8,6.8,7.7,8.7,4.5,1.7,0.5,2.3
2023-24,Paige Bueckers,UConn,5,5,39.1,25.8,10.4,21,49.50%,8.2,15,54.70%,2.2,6,36.70%,2.8,3.8,73.70%,1.8,6.2,8,4.6,2.4,2.6,1.2,1.8
2023-24,Aziaha James,NC State,5,5,37.6,23.4,7.6,16,47.50%,3.8,8.4,45.20%,3.8,7.6,50.00%,4.4,5.2,84.60%,0.2,3,3.2,3.2,1.2,0.8,0.2,1.4
2023-24,JuJu Watkins,Southern California,4,4,36.9,27.5,8.5,23,37.00%,6.3,15.3,41.00%,2.3,7.8,29.00%,8.3,9.3,89.20%,1,7,8,3.8,3.5,1.5,2.5,2.5
2023-24,Kate Martin,Iowa,6,6,34.4,14,4.8,11.2,43.30%,3.7,7.2,51.20%,1.2,4,29.20%,3.2,3.8,82.60%,1.3,7.3,8.7,1,3,0.8,0.5,1.5
2023-24,Aaliyah Edwards,UConn,5,5,33.4,16.8,6.6,11.2,58.90%,6.6,11.2,58.90%,0,0,--,3.6,5,72.00%,1.2,7.2,8.4,2,3.6,1.8,1.6,3.4
2023-24,Kiki Iriafen,Stanford,3,3,30.4,28,10.7,20,53.30%,10.7,19.7,54.20%,0,0.3,0.00%,6.7,7.3,90.90%,2.7,9,11.7,3.3,3.3,0.7,1.3,2.7
2023-24,Kamilla Cardoso,South Carolina,5,5,26.9,16.6,7.4,11.6,63.80%,7.4,11.6,63.80%,0,0,--,1.8,3.2,56.30%,4.6,6.2,10.8,1.4,0.6,0.8,1.6,1.8
2023-24,Flau'jae Johnson,LSU,4,4,38.2,20.5,7,12,58.30%,5.5,8.5,64.70%,1.5,3.5,42.90%,5,6.5,76.90%,1.8,4.5,6.3,2.3,2.5,1,2,2.3
2023-24,McKenzie Forbes,Southern California,4,4,35.5,20.3,7,16.8,41.80%,3,7.5,40.00%,4,9.3,43.20%,2.3,2.5,90.00%,1.3,1.3,2.5,3,3.8,1,1,2.5
2023-24,Sydney Affolter,Iowa,6,6,34.6,12.2,4.2,7.2,58.10%,3.3,5.2,64.50%,0.8,2,41.70%,3,3.7,81.80%,1.7,4,5.7,2,1.7,1.2,0,2
2023-24,Sonia Citron,Notre Dame,3,3,39.9,22.7,9,19,47.40%,7.3,14.3,51.20%,1.7,4.7,35.70%,3,3,100.00%,1,6.7,7.7,3.7,3,2,0.3,2.7
2023-24,MiLaysia Fulwiley,South Carolina,6,0,17,11.2,4.2,10.2,41.00%,2.2,5.3,40.60%,2,4.8,41.40%,0.8,1.2,71.40%,0.8,2.3,3.2,1.7,1.3,1.2,1,1.7
2023-24,Aneesah Morrow,LSU,4,4,36.5,16.3,6.5,13.5,48.10%,6.3,12.5,50.00%,0.3,1,25.00%,3,5,60.00%,3.3,6.3,9.5,1.5,2,1.5,0.3,2.5
2023-24,Saniya Rivers,NC State,5,5,36.4,13,4.2,13,32.30%,3.2,10,32.00%,1,3,33.30%,3.6,5.2,69.20%,0.2,5.2,5.4,2.2,2.4,1.4,1.2,1.4
2023-24,Hannah Stuelke,Iowa,6,6,26,10.8,3.7,7,52.40%,3.7,7,52.40%,0,0,--,3.5,5.2,67.70%,2.2,3.5,5.7,0.8,1.8,0.2,1.2,2.8
2023-24,Reigan Richardson,Duke,3,3,35.8,21,8.7,17,51.00%,7,12.7,55.30%,1.7,4.3,38.50%,2,2.3,85.70%,0.7,4.7,5.3,0.7,1.3,1.3,0.3,1.3
2023-24,Raegan Beers,Oregon St.,4,4,29.6,15.8,6.8,9.8,69.20%,6.8,9.8,69.20%,0,0,--,2.3,4.8,47.40%,2,7,9,0.8,3.3,1.3,1.5,2.8
2023-24,Angel Reese,LSU,4,4,34.9,15.8,4.8,14.3,33.30%,4.8,14.3,33.30%,0,0,--,6.3,9.3,67.60%,5,10.3,15.3,2,2.5,2.8,1.8,3.8
2023-24,Te-Hina Paopao,South Carolina,6,6,26.1,10.5,3.8,8.3,46.00%,1.5,3.2,47.40%,2.3,5.2,45.20%,0.5,0.7,75.00%,0.3,1.8,2.2,3.3,2,0.7,0.2,1
2023-24,Alissa Pili,Utah,2,2,35.2,30.5,11.5,20,57.50%,8,13,61.50%,3.5,7,50.00%,4,4.5,88.90%,2.5,4.5,7,2,2.5,2,1,4
2023-24,Tessa Johnson,South Carolina,6,1,24.9,10.2,3.3,8.2,40.80%,1.8,4.3,42.30%,1.5,3.8,39.10%,2,2.2,92.30%,0.5,1.7,2.2,1.3,0.7,0.5,0.2,1
2023-24,Mikaylah Williams,LSU,4,4,36.9,15,5.8,12.5,46.00%,3.8,8,46.90%,2,4.5,44.40%,1.5,2,75.00%,1,4,5,1.8,2.5,1,0,2.3
2023-24,Timea Gardiner,Oregon St.,4,4,31.7,15,5.3,10.5,50.00%,3.3,4.5,72.20%,2,6,33.30%,2.5,3,83.30%,0.8,8.5,9.3,2,2.5,0,1.3,2.5
2023-24,Rickea Jackson,Tennessee,2,2,33.8,29.5,11.5,18,63.90%,10.5,16,65.60%,1,2,50.00%,5.5,6,91.70%,1,8.5,9.5,1,2.5,0,0,2
2023-24,River Baldwin,NC State,5,5,26.5,11.6,4,7.8,51.30%,4,7.8,51.30%,0,0,--,3.6,4.2,85.70%,2,4.6,6.6,0.2,1.2,0.8,1.2,2.2
2023-24,Aaliyah Moore,Texas,4,4,27.5,14.3,5.5,11.3,48.90%,5.3,10.8,48.80%,0.3,0.5,50.00%,3,4.3,70.60%,3.8,4.5,8.3,2.8,2,1,0.5,2
2023-24,Kiki Rice,UCLA,3,3,33.5,19,5.7,12,47.20%,4.7,7.7,60.90%,1,4.3,23.10%,6.7,6.7,100.00%,0.7,4.7,5.3,3.3,2,0.3,0,2.3
2023-24,Yvonne Ejim,Gonzaga,3,3,29,18.7,7.7,15.7,48.90%,7.7,15,51.10%,0,0.7,0.00%,3.3,3.7,90.90%,2,8.7,10.7,3,2.3,0.3,0.7,4
2023-24,Ashlynn Shade,UConn,5,5,35,11,4.2,9.8,42.90%,1.8,3.8,47.40%,2.4,6,40.00%,0.2,0.2,100.00%,1.2,4.2,5.4,0.8,0.8,1.2,0,1.8
2023-24,Zoe Brooks,NC State,5,0,28.4,10.8,4,9.8,40.80%,3.8,8.2,46.30%,0.2,1.6,12.50%,2.6,3.6,72.20%,0.8,4,4.8,2.8,1.2,2.2,0.4,1.8
2023-24,Mackenzie Holmes,Indiana,3,3,30.9,18,7.3,14.3,51.20%,7.3,13,56.40%,0,1.3,0.00%,3.3,5,66.70%,1.3,4,5.3,1.7,1.3,0.7,3,2.3
2023-24,Emily Ryan,Iowa St.,2,2,39.6,27,8.5,15.5,54.80%,4,9.5,42.10%,4.5,6,75.00%,5.5,6,91.70%,1,4.5,5.5,9,7.5,1,1,2.5
2023-24,Dyaisha Fair,Syracuse,2,2,38.9,26,8.5,22,38.60%,4.5,10.5,42.90%,4,11.5,34.80%,5,6.5,76.90%,1,1,2,5,3.5,4.5,0,0.5
2023-24,Madison Booker,Texas,4,4,32.5,13,6,14,42.90%,6,13.5,44.40%,0,0.5,0.00%,1,1.3,80.00%,1,5.3,6.3,5.8,4.3,1,0.8,2.5
2023-24,Chloe Kitts,South Carolina,6,3,16.5,8.5,3.3,5.2,64.50%,3.3,5.2,64.50%,0,0,--,1.8,2.2,84.60%,1.5,4,5.5,0.5,1.2,0.2,0.3,1.3
2023-24,Sara Scalia,Indiana,3,3,35.6,17,5.3,11.7,45.70%,2.7,4.7,57.10%,2.7,7,38.10%,3.7,4,91.70%,0.7,3.3,4,1.7,1,0.3,0.3,0.7
2023-24,Jada Walker,Baylor,3,3,30.5,17,6.7,13.3,50.00%,6.3,13,48.70%,0.3,0.3,100.00%,3.3,4,83.30%,1,1.3,2.3,4.3,1.7,1.3,0,3.3
2023-24,Audi Crooks,Iowa St.,2,2,33,25,10.5,20.5,51.20%,10.5,20,52.50%,0,0.5,0.00%,4,7,57.10%,3.5,6.5,10,0,2.5,0,1,3.5
2023-24,Maddy Westbeld,Notre Dame,3,3,35,16,6.3,13.7,46.30%,5.3,10.7,50.00%,1,3,33.30%,2.3,2.7,87.50%,2.3,3.3,5.7,1.7,1,2.3,1.7,4
2023-24,Sarah Andrews,Baylor,3,3,31.3,15.3,5.3,13.3,40.00%,2,5.7,35.30%,3.3,7.7,43.50%,1.3,4.3,30.80%,0.3,1.7,2,3.7,2.7,1.7,0.3,2.7
2023-24,Raven Johnson,South Carolina,6,6,28.8,7.7,3,7.3,40.90%,1.8,4.5,40.70%,1.2,2.8,41.20%,0.5,1.2,42.90%,0.7,3.8,4.5,4.3,0.7,2.8,0.3,1.7
2023-24,Lauren Jensen,Creighton,2,2,38.6,22.5,8,17,47.10%,4,11,36.40%,4,6,66.70%,2.5,2.5,100.00%,0,5.5,5.5,2.5,1.5,1,0.5,2
2023-24,Sydney Parrish,Indiana,3,3,32.8,15,5,11,45.50%,2.3,4.7,50.00%,2.7,6.3,42.10%,2.3,2.7,87.50%,1.7,4.3,6,3.7,1,1.3,1.7,3
2023-24,Skylar Vann,Oklahoma,2,2,28.5,22,8.5,20.5,41.50%,7.5,15,50.00%,1,5.5,18.20%,4,5,80.00%,2.5,3,5.5,1,0.5,0.5,1,1
2023-24,Sania Feagin,South Carolina,6,1,19.1,7.3,3.2,7.2,44.20%,3.2,6.7,47.50%,0,0.5,0.00%,1,1.2,85.70%,1.8,3.7,5.5,0.8,1,0.5,0.8,2
2023-24,Ja'Naiya Quinerly,West Virginia,2,2,37.3,22,8,16.5,48.50%,6,12,50.00%,2,4.5,44.40%,4,6,66.70%,2,2.5,4.5,2,4,3,0,3
2023-24,Kayleigh Truong,Gonzaga,3,3,28.8,14.3,3.7,8.3,44.00%,2,3.3,60.00%,1.7,5,33.30%,5.3,5.7,94.10%,0.7,3.7,4.3,2.7,3,1.7,0,2.7
2023-24,Savannah Wheeler,Middle Tenn.,2,2,39.4,21.5,7,19,36.80%,5,12.5,40.00%,2,6.5,30.80%,5.5,6,91.70%,0.5,4,4.5,3.5,5,1,0,3.5
2023-24,Hannah Hidalgo,Notre Dame,3,3,36.9,14.3,5,14.7,34.10%,4.3,11.7,37.10%,0.7,3,22.20%,3.7,5.3,68.80%,0,3.3,3.3,6,3,4.3,0,2.3
2023-24,KK Arnold,UConn,5,5,33.3,8.4,3.6,8,45.00%,3,5.6,53.60%,0.6,2.4,25.00%,0.6,1,60.00%,0.2,3.2,3.4,2.8,2.6,2.4,0,3
2023-24,Rayah Marshall,Southern California,4,4,26.4,10.3,4.3,9,47.20%,4.3,9,47.20%,0,0,--,1.8,2.3,77.80%,2.8,7.8,10.5,1.5,0.8,2,1.5,2.3
2023-24,Ashlyn Watkins,South Carolina,6,3,21.7,6.8,3,6.8,43.90%,3,6.8,43.90%,0,0,--,0.8,1.5,55.60%,3,6,9,1.2,2.2,1.5,2.3,1.7
2023-24,Gabriela Jaquez,UCLA,3,1,30.8,13.7,5,10.3,48.40%,4.3,6,72.20%,0.7,4.3,15.40%,3,3.7,81.80%,3.3,4.3,7.7,1.7,1.3,0.7,0,1.7
2023-24,Hannah Jump,Stanford,3,3,39.1,13.7,5,10,50.00%,1.7,2.7,62.50%,3.3,7.3,45.50%,0.3,0.3,100.00%,0,1.7,1.7,2.3,1,0.3,0.3,0.7
2023-24,Aaronette Vonleh,Colorado,3,3,28.1,13.3,6,13.3,45.00%,6,13.3,45.00%,0,0,--,1.3,3,44.40%,2.3,5.3,7.7,0.7,1.7,3.3,1.7,2
2023-24,Matilda Ekh,Virginia Tech,2,2,35.1,20,6.5,10.5,61.90%,2,3,66.70%,4.5,7.5,60.00%,2.5,3,83.30%,0.5,4,4.5,1,0.5,0.5,0.5,1
2023-24,Cotie McMahon,Ohio St.,2,2,32.5,20,7,14,50.00%,7,13.5,51.90%,0,0.5,0.00%,6,9,66.70%,0,3.5,3.5,1,1,0.5,0,2
2023-24,Gabbie Marshall,Iowa,6,6,36.6,6.5,2.2,5.7,38.20%,0.3,1,33.30%,1.8,4.7,39.30%,0.3,0.7,50.00%,0.3,2.3,2.7,1.2,0.8,1.7,0.3,1
2023-24,Shaylee Gonzales,Texas,4,4,33.1,9.5,3.8,8.3,45.50%,1.8,4.5,38.90%,2,3.8,53.30%,0,0,--,0.5,2.8,3.3,3,0.5,2,0.5,3.5
2023-24,Cameron Brink,Stanford,3,3,23.6,12.7,6,12,50.00%,5.7,11.7,48.60%,0.3,0.3,100.00%,0.3,1.3,25.00%,3,7.7,10.7,2,2,1,6,4.3
2023-24,Talia von Oelhoffen,Oregon St.,4,4,31.6,9.5,3,10.5,28.60%,1.5,5.8,26.10%,1.5,4.8,31.60%,2,2,100.00%,0.5,3.3,3.8,7,3.5,0.8,1,2.3
2023-24,Iyana Moore,Vanderbilt,2,2,38.6,18.5,5,16,31.30%,2,9,22.20%,3,7,42.90%,5.5,8,68.80%,1.5,3,4.5,3.5,3,2,0,3
2023-24,Skylar Jones,Arizona,2,2,37.6,18.5,6,11,54.50%,6,9,66.70%,0,2,0.00%,6.5,8.5,76.50%,2.5,2.5,5,3.5,3.5,3,0.5,3.5
2023-24,S'Mya Nichols,Kansas,2,2,35.9,18.5,5,13.5,37.00%,4.5,11.5,39.10%,0.5,2,25.00%,8,8.5,94.10%,1,2,3,2.5,4,1,0,3.5
2023-24,Emma Ronsiek,Creighton,2,2,36.9,18.5,7.5,14.5,51.70%,5,7.5,66.70%,2.5,7,35.70%,1,1,100.00%,1,1,2,1.5,0,1.5,0,1.5
2023-24,Yarden Garzon,Indiana,3,3,33.7,12,4,11,36.40%,2.3,5.3,43.80%,1.7,5.7,29.40%,2.3,3,77.80%,1.3,3.7,5,3.7,3.3,0.7,0.3,2.3
2023-24,Maddie Nolan,Colorado,3,3,26.5,11.7,4,10,40.00%,1.3,1.7,80.00%,2.7,8.3,32.00%,1,1.3,75.00%,1.7,3,4.7,1,1.3,0.7,0,1.7
2023-24,Madison Scott,Ole Miss,2,2,34.6,17.5,8.5,17,50.00%,8.5,17,50.00%,0,0,--,0.5,0.5,100.00%,1,5,6,3.5,3.5,0.5,0,3
2023-24,Clara Strack,Virginia Tech,2,2,26,17.5,6.5,7.5,86.70%,6,7,85.70%,0.5,0.5,100.00%,4,5.5,72.70%,1,6.5,7.5,2,2,0.5,3,2
2023-24,Bronagh Power-Cassidy,Holy Cross,2,2,31.5,17,6,14.5,41.40%,2.5,4.5,55.60%,3.5,10,35.00%,1.5,1.5,100.00%,1.5,2,3.5,2.5,1.5,2,0.5,2
2023-24,Cara McCormack,Holy Cross,2,2,28.9,17,6,13.5,44.40%,1,2.5,40.00%,5,11,45.50%,0,0,--,1,5,6,1,1.5,1,0,2
2023-24,Lauren Betts,UCLA,2,2,35.9,17,6.5,12,54.20%,6.5,12,54.20%,0,0,--,4,7.5,53.30%,4.5,9,13.5,3,2,0,2,3
2023-24,Jaylyn Sherrod,Colorado,3,3,29.5,11.3,4.3,9.3,46.40%,4.3,7,61.90%,0,2.3,0.00%,2.7,4.7,57.10%,0.7,1,1.7,7,3.7,2,0,3
2023-24,Gabby Gregory,Kansas St.,2,2,34.1,17,5.5,12,45.80%,3,5.5,54.50%,2.5,6.5,38.50%,3.5,4,87.50%,0,3.5,3.5,0.5,2.5,0.5,0,3
2023-24,Taylor Jones,Texas,3,2,15.8,11.3,4,8,50.00%,4,8,50.00%,0,0,--,3.3,4,83.30%,1.7,2.7,4.3,1,0.3,0.3,1.3,0.7
2023-24,Chloe Moore-McNeil,Indiana,3,3,35.4,11.3,4,8.7,46.20%,2.3,5,46.70%,1.7,3.7,45.50%,1.7,3,55.60%,0.7,5.3,6,6.3,1.3,1.3,0.3,2.3
2023-24,DeYona Gaston,Texas,4,2,20.1,8.5,3.3,7.5,43.30%,3.3,7.5,43.30%,0,0,--,2,3.3,61.50%,3,2.8,5.8,0.3,1.5,0,1,1.3
2023-24,Morgan Maly,Creighton,2,2,32.6,17,6.5,13,50.00%,4,6.5,61.50%,2.5,6.5,38.50%,1.5,2.5,60.00%,0.5,4.5,5,3,1.5,0.5,0.5,3
2023-24,Mimi Collins,NC State,5,5,26.4,6.6,2.2,5.6,39.30%,1.4,2.6,53.80%,0.8,3,26.70%,1.4,2,70.00%,1.2,3.4,4.6,0.6,0.8,0.6,0.4,3
2023-24,Anna DeWolfe,Notre Dame,3,3,30.2,11,4.7,7.7,60.90%,3,4.7,64.30%,1.7,3,55.60%,0,0,--,0.3,0.3,0.7,1.7,1,0.7,0,1.7
2023-24,Brynna Maxwell,Gonzaga,3,3,32.9,11,3.7,10.3,35.50%,2,4.7,42.90%,1.7,5.7,29.40%,2,2.7,75.00%,0.7,2,2.7,0,1,3.7,0.7,1
2023-24,Darianna Littlepage-Buggs,Baylor,3,3,27.6,11,5.3,9.7,55.20%,5.3,9.7,55.20%,0,0,--,0.3,0.3,100.00%,2,4.7,6.7,1.7,2.3,1,0.7,2
2023-24,Bree Hall,South Carolina,5,5,23.8,6.4,2.2,6.6,33.30%,1.4,3.6,38.90%,0.8,3,26.70%,1.2,1.8,66.70%,0.6,0.8,1.4,2.4,1.2,0.6,0.4,2.2
2023-24,Ashlon Jackson,Duke,3,3,31.4,10.7,3.3,6.7,50.00%,1.3,2.3,57.10%,2,4.3,46.20%,2,2.3,85.70%,0,2.7,2.7,2.3,2.7,0.7,0,2
2023-24,Jacy Sheldon,Ohio St.,2,2,37.5,16,6,13.5,44.40%,4.5,8,56.30%,1.5,5.5,27.30%,2.5,3.5,71.40%,1.5,2,3.5,4,1.5,0,0,2.5
2023-24,Aaliyah Nye,Alabama,2,2,38.9,16,7,18.5,37.80%,5,11,45.50%,2,7.5,26.70%,0,0,--,1,4,5,2,1,1.5,0,3
2023-24,Ayoka Lee,Kansas St.,2,2,33.4,15.5,6,10.5,57.10%,6,10.5,57.10%,0,0,--,3.5,4,87.50%,3,7,10,1,2,0.5,3.5,3
2023-24,Jada Williams,Arizona,2,2,37.3,15.5,3.5,13.5,25.90%,2,6,33.30%,1.5,7.5,20.00%,7,8.5,82.40%,0.5,1,1.5,3,4.5,0.5,0,2.5
2023-24,Bella Fontleroy,Baylor,3,3,32.7,10.3,3.7,9.3,39.30%,2,3.7,54.50%,1.7,5.7,29.40%,1.3,1.3,100.00%,0.3,7,7.3,0.7,0.3,1,2.3,2.3
2023-24,Jalynn Gregory,Middle Tenn.,2,2,36.3,15,3.5,10,35.00%,0.5,1.5,33.30%,3,8.5,35.30%,5,5.5,90.90%,0.5,2.5,3,2,0.5,0.5,0,3
2023-24,Helena Pueyo,Arizona,2,2,39.5,15,6,9.5,63.20%,4,6,66.70%,2,3.5,57.10%,1,1,100.00%,0.5,4,4.5,3,3.5,3.5,1,1.5
2023-24,Kayla Padilla,Southern California,4,4,31.6,7.5,2.5,7,35.70%,0.5,1.3,40.00%,2,5.8,34.80%,0.5,0.8,66.70%,0.8,2,2.8,3,1,1.3,0.3,2
2023-24,Kennedy Todd-Williams,Ole Miss,2,2,34.3,15,5,12.5,40.00%,3.5,7.5,46.70%,1.5,5,30.00%,3.5,5,70.00%,1,4.5,5.5,2,2,2.5,0,2
2023-24,Desi-Rae Young,UNLV,1,1,30.7,30,15,19,78.90%,15,19,78.90%,0,0,--,0,3,0.00%,2,7,9,3,4,0,0,4
2023-24,Eliza Hollingsworth,Gonzaga,3,3,32.3,9.7,3.3,6,55.60%,1.7,3,55.60%,1.7,3,55.60%,1.3,1.7,80.00%,2,2.3,4.3,2.3,2,1,0.7,3
2023-24,Allie Kubek,Maryland,1,0,30.1,29,10,12,83.30%,3,4,75.00%,7,8,87.50%,2,2,100.00%,1,4,5,1,1,1,0,2
2023-24,Kennady McQueen,Utah,2,2,29.3,14.5,6,12,50.00%,3.5,5,70.00%,2.5,7,35.70%,0,0,--,0,5.5,5.5,3.5,1,1.5,0,2.5
2023-24,Donovyn Hunter,Oregon St.,4,4,30.1,7.3,2.5,4,62.50%,1.3,2,62.50%,1.3,2,62.50%,1,1.3,80.00%,0.3,3.8,4,4.3,2,0.8,0.8,2.5
2023-24,Dominika Paurova,Oregon St.,4,0,19,7.3,3,5,60.00%,2.3,3.5,64.30%,0.8,1.5,50.00%,0.5,0.8,66.70%,0.3,1.3,1.5,2,3.3,0.5,0.3,1
2023-24,Kindyll Wetta,Colorado,3,0,28.7,9.3,3.3,6,55.60%,2,3.3,60.00%,1.3,2.7,50.00%,1.3,2,66.70%,2.3,1.7,4,3,1.7,2.3,0,2.3
2023-24,Zakiyah Franklin,Kansas,2,2,41.3,14,6,12,50.00%,5,9,55.60%,1,3,33.30%,1,2,50.00%,1,2.5,3.5,3,2.5,1,0,1.5
2023-24,Charisma Osborne,UCLA,3,3,34.6,9.3,3.7,9.7,37.90%,2.3,5.3,43.80%,1.3,4.3,30.80%,0.7,0.7,100.00%,2,6,8,5.7,3.3,2,0,2.3
2023-24,Alyssa Ustby,North Carolina,2,2,36.2,14,6,14,42.90%,6,13.5,44.40%,0,0.5,0.00%,2,5,40.00%,3.5,8,11.5,3,4,1,2,3.5
2023-24,Kaylynne Truong,Gonzaga,3,3,34.7,9,3,11,27.30%,0.7,3.7,18.20%,2.3,7.3,31.80%,0.7,0.7,100.00%,0.7,1.7,2.3,4.7,2,1.7,0,2
2023-24,Hailey Van Lith,LSU,4,4,28.2,6.8,1.5,7.5,20.00%,1,4.5,22.20%,0.5,3,16.70%,3.3,3.5,92.90%,0.5,1.8,2.3,3,2.3,1.8,0,3
2023-24,Shay Holle,Texas,4,4,38,6.8,3,7,42.90%,2.5,5.5,45.50%,0.5,1.5,33.30%,0.3,0.5,50.00%,2,3,5,1.3,2.3,2,1.8,1.5
2023-24,Nika Muhl,UConn,5,5,37.4,5.4,1.8,5,36.00%,0.6,1.8,33.30%,1.2,3.2,37.50%,0.6,1.2,50.00%,1.2,3,4.2,7,3,2.2,0.6,3
2023-24,Georgia Amoore,Virginia Tech,2,2,29.8,13.5,5.5,17,32.40%,3.5,9,38.90%,2,8,25.00%,0.5,0.5,100.00%,0.5,0.5,1,5,3.5,0,0.5,3
2023-24,Oluchi Okananwa,Duke,3,0,21.8,9,2.7,6.3,42.10%,2,3.7,54.50%,0.7,2.7,25.00%,3,3.7,81.80%,3,2.3,5.3,1.7,3.7,0.3,0.7,2.3
2023-24,Serena Sundell,Kansas St.,2,2,36.4,13.5,4.5,8.5,52.90%,2,5,40.00%,2.5,3.5,71.40%,2,6.5,30.80%,0.5,4,4.5,7.5,6,1,0.5,3
2023-24,Elena Bosgana,Stanford,3,3,21.1,9,3.3,6.3,52.60%,2,3,66.70%,1.3,3.3,40.00%,1,1.3,75.00%,0.3,2.3,2.7,2.7,1.3,0.3,0,1.7
2023-24,Georgia Woolley,Syracuse,2,2,29.6,13,5,12,41.70%,3,6.5,46.20%,2,5.5,36.40%,1,1.5,66.70%,1,4.5,5.5,2.5,5,1,0.5,2
2023-24,Lily Hansford,Oregon St.,4,0,20.2,6.5,2.3,6,37.50%,0.3,0.3,100.00%,2,5.8,34.80%,0,0,--,0.5,2.5,3,0.8,0.5,0.3,1,0.8
