SEASON,PLAYER,TEAM,G,GS,MIN,PTS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,TOV,STL,BLK,PF
2023-24,Aicha Coulibaly,Texas A&M,1,1,38.3,26,11,17,64.70%,9,14,64.30%,2,3,66.70%,2,2,100.00%,5,5,10,2,3,2,1,2
2023-24,Londynn Jones,UCLA,3,3,24.8,8.7,2.7,11.3,23.50%,0.3,2.3,14.30%,2.3,9,25.90%,1,1.3,75.00%,0.3,1,1.3,1.3,1.3,0.7,0.3,2.3
2023-24,Essence Cody,Alabama,2,2,29.9,13,5,9.5,52.60%,4.5,8.5,52.90%,0.5,1,50.00%,2.5,3,83.30%,3,7,10,0,1,1,2,4
2023-24,Sahara Williams,Oklahoma,2,2,16.4,13,3.5,5.5,63.60%,3.5,4.5,77.80%,0,1,0.00%,6,7,85.70%,1.5,4,5.5,0.5,2,0,0.5,4
2023-24,Maria Gakdeng,North Carolina,2,2,25.7,12.5,6,9.5,63.20%,6,9.5,63.20%,0,0,--,0.5,0.5,100.00%,5.5,2.5,8,0.5,1,0.5,3.5,2.5
2023-24,Ta'Niya Latson,Florida St.,1,1,32.8,25,9,23,39.10%,9,21,42.90%,0,2,0.00%,7,8,87.50%,1,1,2,5,2,0,2,0
2023-24,Anne Simon,Maine,1,1,39.1,25,11,21,52.40%,10,16,62.50%,1,5,20.00%,2,5,40.00%,0,3,3,3,3,3,0,4
2023-24,Loyal McQueen,Alabama,2,2,38,12.5,4,7,57.10%,3,5.5,54.50%,1,1.5,66.70%,3.5,4.5,77.80%,0,3.5,3.5,3.5,4.5,0,0,1
2023-24,Ti'lan Boler,Jackson St.,1,1,37.5,25,8,20,40.00%,3,8,37.50%,5,12,41.70%,4,6,66.70%,0,3,3,0,2,1,1,2
2023-24,Janelle Allen,Holy Cross,2,2,23.4,12,4,10,40.00%,4,9,44.40%,0,1,0.00%,4,6,66.70%,1.5,4.5,6,4.5,1,0.5,1,3.5
2023-24,Katie Dinnebier,Drake,1,1,34.4,24,9,15,60.00%,6,8,75.00%,3,7,42.90%,3,3,100.00%,0,0,0,7,4,1,0,2
2023-24,Taiyanna Jackson,Kansas,2,2,33.5,12,4,10,40.00%,4,10,40.00%,0,0,--,4,7,57.10%,4.5,8.5,13,4,0.5,2,1.5,4
2023-24,Alexis Markowski,Nebraska,2,2,25.7,12,4.5,12.5,36.00%,4.5,10,45.00%,0,2.5,0.00%,3,3,100.00%,1,6,7,1,3,0.5,0,2.5
2023-24,Sacha Washington,Vanderbilt,2,2,28.7,12,6,7.5,80.00%,6,7.5,80.00%,0,0,--,0,2,0.00%,4.5,4.5,9,0.5,3.5,1.5,0,4.5
2023-24,Makayla Timpson,Florida St.,1,1,36.2,23,11,21,52.40%,11,21,52.40%,0,0,--,1,2,50.00%,8,3,11,1,3,2,3,4
2023-24,Karly Weathers,Alabama,2,2,38,11.5,4.5,8,56.30%,3,5,60.00%,1.5,3,50.00%,1,2,50.00%,2.5,2.5,5,4,3,0.5,0.5,1
2023-24,Addy Brown,Iowa St.,2,2,31.8,11.5,4.5,9.5,47.40%,2.5,5,50.00%,2,4.5,44.40%,0.5,1,50.00%,1,5,6,4,4,0.5,0.5,4
2023-24,Logan Nissley,Nebraska,2,2,27.1,11.5,4,7.5,53.30%,2,4,50.00%,2,3.5,57.10%,1.5,2,75.00%,1.5,2,3.5,0,1,1.5,0,2
2023-24,Sophie Burrows,Syracuse,2,1,24,11.5,4,9,44.40%,0.5,1.5,33.30%,3.5,7.5,46.70%,0,0,--,0.5,1.5,2,1.5,2.5,0.5,0,1
2023-24,Dre'una Edwards,Baylor,3,0,18,7.7,3,7,42.90%,1.7,4.3,38.50%,1.3,2.7,50.00%,0.3,2,16.70%,1.7,5,6.7,1.7,1.3,1,0.7,2.7
2023-24,Kennedy Brown,Duke,3,3,28.3,7.7,3.3,8,41.70%,3.3,7.7,43.50%,0,0.3,0.00%,1,1,100.00%,3.7,3.7,7.3,2,2,0.3,0.3,3.7
2023-24,Quay Miller,Colorado,3,3,25.5,7.7,2.7,7.3,36.40%,2,5,40.00%,0.7,2.3,28.60%,1.7,2,83.30%,2,4.7,6.7,1.7,2,1.3,0,2.7
2023-24,Frida Formann,Colorado,3,3,20.3,7.7,2.3,6.7,35.00%,1.3,3.3,40.00%,1,3.3,30.00%,2,2.7,75.00%,0.3,1,1.3,1,2,1.3,0.3,2
2023-24,Sarah Ashlee Barker,Alabama,2,2,25.1,11.5,4.5,13,34.60%,4,10.5,38.10%,0.5,2.5,20.00%,2,2.5,80.00%,1.5,3.5,5,1,4.5,1,0.5,4
2023-24,Wyvette Mayberry,Kansas,2,2,37.9,11.5,4,9.5,42.10%,1.5,4,37.50%,2.5,5.5,45.50%,1,1,100.00%,0.5,1.5,2,3,1.5,1,0,1.5
2023-24,Tameiya Sadler,Colorado,3,0,18.1,7.7,3.7,6.7,55.00%,3.3,6,55.60%,0.3,0.7,50.00%,0,0,--,0.7,1,1.7,1.7,0.3,1.3,0,0.3
2023-24,Jordyn Cambridge,Vanderbilt,2,2,35.5,11,3.5,9,38.90%,2.5,5,50.00%,1,4,25.00%,3,5,60.00%,1,3,4,5,1.5,2.5,0.5,3.5
2023-24,Khadija Faye,Texas,4,0,8.8,5.5,1.3,3.3,38.50%,1.3,3.3,38.50%,0,0,--,3,3.5,85.70%,1.8,2,3.8,0,0.8,0.5,0.8,1.3
2023-24,Emani Jefferson,FGCU,1,1,32.4,22,8,22,36.40%,6,16,37.50%,2,6,33.30%,4,7,57.10%,6,6,12,4,4,2,1,4
2023-24,Ta'Mia Scott,Middle Tenn.,2,2,35.1,11,4,13.5,29.60%,2.5,8.5,29.40%,1.5,5,30.00%,1.5,4,37.50%,2.5,2.5,5,1.5,3,0.5,1.5,3
2023-24,Mara Neira,Presbyterian,2,2,24.9,11,3.5,9.5,36.80%,2,4,50.00%,1.5,5.5,27.30%,2.5,2.5,100.00%,0.5,4,4.5,1.5,2.5,1.5,0,1.5
2023-24,Madison St. Rose,Princeton,1,1,36.4,22,5,18,27.80%,2,7,28.60%,3,11,27.30%,9,11,81.80%,2,1,3,0,4,2,0,3
2023-24,Khamil Pierre,Vanderbilt,2,2,25.9,11,4,9,44.40%,4,9,44.40%,0,0,--,3,5,60.00%,1,3.5,4.5,0,4.5,1.5,0.5,3
2023-24,Esmery Martinez,Arizona,2,2,27.5,10.5,4,5,80.00%,2.5,3,83.30%,1.5,2,75.00%,1,2,50.00%,0.5,6.5,7,0.5,4.5,5,1,4.5
2023-24,Aubrey Joens,Oklahoma,2,0,19.9,10.5,4,5.5,72.70%,2,3,66.70%,2,2.5,80.00%,0.5,0.5,100.00%,0.5,4,4.5,0.5,0.5,0,0,1
2023-24,Addison O'Grady,Iowa,6,0,9.1,3.5,1.7,3.3,50.00%,1.7,3.3,50.00%,0,0,--,0.2,0.7,25.00%,0.7,1.5,2.2,0.3,0.7,0,0.8,1.7
2023-24,Maisie Burnham,Portland,1,1,28.2,21,9,12,75.00%,9,11,81.80%,0,1,0.00%,3,6,50.00%,3,5,8,3,3,1,0,4
2023-24,Jamie Loera,Eastern Wash.,1,1,36.9,21,10,23,43.50%,9,19,47.40%,1,4,25.00%,0,0,--,1,2,3,4,1,4,1,1
2023-24,Kitty Henderson,Columbia,1,1,38.8,20,7,10,70.00%,4,5,80.00%,3,5,60.00%,3,5,60.00%,2,7,9,2,7,1,0,3
2023-24,Anastasiia Boldyreva,Middle Tenn.,2,2,26.2,10,4.5,6,75.00%,4,4.5,88.90%,0.5,1.5,33.30%,0.5,1,50.00%,0.5,6.5,7,0,3,0,3,3.5
2023-24,Katie Shumate,Kent St.,1,1,39.1,20,7,17,41.20%,5,11,45.50%,2,6,33.30%,4,4,100.00%,4,7,11,2,5,2,1,2
2023-24,Madison Hayes,NC State,5,5,30.5,4,1.2,5,24.00%,0.4,1.8,22.20%,0.8,3.2,25.00%,0.8,1,80.00%,0.8,4.6,5.4,2.2,1,0.4,0.2,1.6
2023-24,Deja Kelly,North Carolina,2,2,38.8,10,3,11.5,26.10%,2,7.5,26.70%,1,4,25.00%,3,7,42.90%,0.5,2.5,3,2,5.5,0.5,0,2.5
2023-24,Jewel Spear,Tennessee,2,2,27.1,10,4,8,50.00%,2,3,66.70%,2,5,40.00%,0,0,--,0.5,1,1.5,2.5,2,0,0,2
2023-24,Janelle Brown,Fairfield,1,1,28.8,19,7,15,46.70%,5,11,45.50%,2,4,50.00%,3,4,75.00%,3,3,6,2,2,2,1,2
2023-24,Liza Karlen,Marquette,1,1,40,19,8,23,34.80%,7,17,41.20%,1,6,16.70%,2,2,100.00%,5,9,14,4,1,1,4,3
2023-24,Angela Dugalić,UCLA,3,3,21,6.3,2.3,8.3,28.00%,0.7,3.3,20.00%,1.7,5,33.30%,0,0,--,1.7,4,5.7,1.7,3,0.7,1,2.7
2023-24,Diamond Johnson,Norfolk St.,1,1,36.4,19,7,24,29.20%,7,16,43.80%,0,8,0.00%,5,6,83.30%,1,6,7,2,1,4,0,2
2023-24,Shyanne Sellers,Maryland,1,1,30.2,19,6,11,54.50%,5,9,55.60%,1,2,50.00%,6,6,100.00%,1,6,7,6,1,0,0,4
2023-24,Brooke Demetre,Stanford,3,0,25.5,6.3,2.3,5.3,43.80%,1.3,2.7,50.00%,1,2.7,37.50%,0.7,0.7,100.00%,1.7,3,4.7,1.7,2,0.7,0.3,2
2023-24,Sara Puckett,Tennessee,2,2,28.2,9.5,3.5,8.5,41.20%,2,5,40.00%,1.5,3.5,42.90%,1,1,100.00%,0.5,3.5,4,0.5,1,0,0.5,1.5
2023-24,Last-Tear Poa,LSU,4,0,16.3,4.5,1.3,3.8,33.30%,0.3,1.8,14.30%,1,2,50.00%,1,1.3,80.00%,0,1.3,1.3,2.5,1.3,0.8,0.5,2
2023-24,Jordan Harrison,West Virginia,2,2,30.3,9,3,5.5,54.50%,2.5,4.5,55.60%,0.5,1,50.00%,2.5,4,62.50%,1,3,4,6,3.5,2,0,4.5
2023-24,Janae Tyler,Kent St.,1,0,26.2,18,8,11,72.70%,8,11,72.70%,0,0,--,2,3,66.70%,1,2,3,0,2,0,1,1
2023-24,Carleigh Wenzel,Virginia Tech,2,0,23.2,9,2,6.5,30.80%,1.5,5,30.00%,0.5,1.5,33.30%,4.5,5.5,81.80%,1,2.5,3.5,4,1.5,0.5,1,2
2023-24,Holly Kersgieter,Kansas,2,2,38.6,9,3.5,9,38.90%,3,5.5,54.50%,0.5,3.5,14.30%,1.5,2,75.00%,0,8,8,2.5,2.5,2.5,0,1.5
2023-24,Jasmine Powell,Tennessee,2,2,29,9,2,6,33.30%,1.5,4.5,33.30%,0.5,1.5,33.30%,4.5,7,64.30%,1,4,5,6.5,2.5,0.5,0,2.5
2023-24,Aijha Blackwell,Baylor,3,3,22.1,6,2.3,6,38.90%,2,5.3,37.50%,0.3,0.7,50.00%,1,1.3,75.00%,2.7,4,6.7,0.3,2,1.3,0,2.3
2023-24,Celeste Taylor,Ohio St.,2,2,30.5,9,3,7,42.90%,2,3.5,57.10%,1,3.5,28.60%,2,2.5,80.00%,0.5,3.5,4,3,2.5,5,0.5,3.5
2023-24,Rose Nkumu,Marquette,1,1,39.1,18,6,10,60.00%,4,7,57.10%,2,3,66.70%,4,6,66.70%,1,3,4,5,1,3,0,2
2023-24,Cameron Williams,Michigan,1,1,31.2,18,7,14,50.00%,7,14,50.00%,0,0,--,4,4,100.00%,1,3,4,0,1,1,0,5
2023-24,Nevaeh Parkinson,UC Irvine,1,0,24.5,18,8,10,80.00%,8,10,80.00%,0,0,--,2,2,100.00%,7,3,10,0,1,1,0,3
2023-24,Grace Townsend,Richmond,1,1,38.3,18,9,16,56.30%,9,16,56.30%,0,0,--,0,0,--,0,0,0,8,1,2,0,1
2023-24,Kinsley Barrington,California Baptist,1,1,28.7,18,7,15,46.70%,6,10,60.00%,1,5,20.00%,3,4,75.00%,1,2,3,1,3,3,0,4
2023-24,Bryanna Brady,Presbyterian,2,2,31.6,8.5,3,7.5,40.00%,3,7,42.90%,0,0.5,0.00%,2.5,3,83.30%,0.5,3.5,4,0,0.5,0,0.5,3
2023-24,Tamari Key,Tennessee,2,2,18.1,8.5,4,5,80.00%,4,5,80.00%,0,0,--,0.5,1,50.00%,1,2,3,1.5,2,0.5,1.5,3.5
2023-24,Cayla King,Virginia Tech,2,2,26.9,8.5,2.5,4,62.50%,1,1,100.00%,1.5,3,50.00%,2,2,100.00%,0,3.5,3.5,2.5,2.5,1,0.5,4.5
2023-24,Olivia Cochran,Louisville,1,1,31.3,17,8,17,47.10%,7,15,46.70%,1,2,50.00%,0,0,--,2,8,10,2,0,1,1,4
2023-24,Addie Budnik,Richmond,1,1,40,17,6,11,54.50%,1,3,33.30%,5,8,62.50%,0,0,--,0,1,1,3,3,0,2,0
2023-24,Hannah Belanger,Iowa St.,2,2,39.6,8.5,3,6,50.00%,1,2.5,40.00%,2,3.5,57.10%,0.5,1,50.00%,0,1,1,1,0,1,0.5,1
2023-24,Taylor Thierry,Ohio St.,2,2,25,8.5,3,5.5,54.50%,3,5,60.00%,0,0.5,0.00%,2.5,4,62.50%,3,0.5,3.5,1,1,1,0.5,3
2023-24,Kaitlyn Chen,Princeton,1,1,39.8,17,7,16,43.80%,5,11,45.50%,2,5,40.00%,1,4,25.00%,0,2,2,2,5,2,0,4
2023-24,Kierra Wheeler,Norfolk St.,1,1,34.8,17,8,23,34.80%,8,23,34.80%,0,0,--,1,1,100.00%,5,3,8,0,1,0,4,4
2023-24,Tilda SjÃ¶kvist,Presbyterian,2,2,38,8.5,3.5,17,20.60%,3,12,25.00%,0.5,5,10.00%,1,1,100.00%,0.5,2.5,3,4.5,3.5,1.5,0.5,1.5
2023-24,Ice Brady,UConn,5,0,17.1,3.4,1.4,4,35.00%,1.2,3.4,35.30%,0.2,0.6,33.30%,0.4,0.6,66.70%,0.4,2.2,2.6,1.4,1.2,0.2,1,2.2
2023-24,Alyssa Latham,Syracuse,2,2,33.9,8,4,10,40.00%,4,9,44.40%,0,1,0.00%,0,0,--,2,3.5,5.5,1,2,2.5,1,4
2023-24,Kaitlyn Davis,Southern California,4,4,30.8,4,1.8,5,35.00%,1.8,5,35.00%,0,0,--,0.5,1.5,33.30%,1.8,3.3,5,1.5,0.5,0.3,0.8,3.3
2023-24,Payton Verhulst,Oklahoma,2,2,33.5,8,2.5,10.5,23.80%,1.5,5.5,27.30%,1,5,20.00%,2,2,100.00%,0.5,3,3.5,3,1.5,1.5,1,3
2023-24,Laila Phelia,Michigan,1,1,43.2,16,6,14,42.90%,6,13,46.20%,0,1,0.00%,4,6,66.70%,1,3,4,5,4,0,0,3
2023-24,Kiara Jackson,UNLV,1,1,38.3,16,7,14,50.00%,5,10,50.00%,2,4,50.00%,0,0,--,0,5,5,6,1,1,0,1
2023-24,Taina Mair,Duke,3,3,27,5.3,1,7,14.30%,0.3,3.3,10.00%,0.7,3.7,18.20%,2.7,3,88.90%,0.7,2,2.7,3,2.7,1.3,0,1.7
2023-24,Paige Kindseth,Presbyterian,2,2,23.8,7.5,3,5,60.00%,3,4,75.00%,0,1,0.00%,1.5,2,75.00%,0.5,4,4.5,0.5,2.5,0.5,0.5,1.5
2023-24,Maggie Doogan,Richmond,1,1,37.1,15,5,13,38.50%,1,6,16.70%,4,7,57.10%,1,2,50.00%,0,7,7,1,7,2,0,3
2023-24,Anaya Brown,UT Martin,1,1,36.9,15,5,19,26.30%,5,16,31.30%,0,3,0.00%,5,6,83.30%,3,3,6,1,0,0,0,3
2023-24,Moulayna Johnson Sidi Baba,UC Irvine,1,1,30.1,15,3,13,23.10%,3,13,23.10%,0,0,--,9,11,81.80%,5,7,12,2,2,2,0,1
2023-24,Rebeka Mikulasikova,Ohio St.,2,2,31.6,7.5,2.5,5.5,45.50%,2,4,50.00%,0.5,1.5,33.30%,2,2,100.00%,1,2.5,3.5,4,1.5,0,0,3
2023-24,Jaz Shelley,Nebraska,2,2,37.9,7.5,2.5,10.5,23.80%,2,5,40.00%,0.5,5.5,9.10%,2,3,66.70%,0,5.5,5.5,6.5,2.5,1,0.5,1.5
2023-24,Destiny Jackson,Rice,1,1,33.3,15,6,13,46.20%,4,10,40.00%,2,3,66.70%,1,2,50.00%,2,1,3,4,4,2,0,4
2023-24,Dasia Young,Utah,2,0,20.6,7.5,3,6.5,46.20%,2.5,4.5,55.60%,0.5,2,25.00%,1,1,100.00%,1,1.5,2.5,0,1,1.5,0,3
2023-24,Mireia Aguado,A&M-Corpus Christi,1,1,28.1,15,6,8,75.00%,6,8,75.00%,0,0,--,3,4,75.00%,0,4,4,1,5,1,1,1
2023-24,Kylee Blacksten,West Virginia,2,2,20.5,7.5,2.5,4,62.50%,1.5,2,75.00%,1,2,50.00%,1.5,3.5,42.90%,2,1,3,0,1,0.5,1,4
2023-24,Olivia Rockwood,Maine,1,1,35.4,15,5,10,50.00%,0,0,--,5,10,50.00%,0,0,--,0,3,3,0,2,2,0,4
2023-24,Kyah Watson,West Virginia,2,2,39.1,7.5,3,7.5,40.00%,1.5,3,50.00%,1.5,4.5,33.30%,0,0,--,1,4,5,1,1.5,2,1,4
2023-24,Jordyn Oliver,Vanderbilt,2,0,27.8,7,3,6,50.00%,3,6,50.00%,0,0,--,1,2.5,40.00%,2.5,2,4.5,3,2.5,1,1,0
2023-24,Brylee Bartram,FGCU,1,0,22.3,14,5,10,50.00%,1,1,100.00%,4,9,44.40%,0,0,--,0,1,1,0,0,0,1,0
2023-24,Faith Masonius,Maryland,1,1,35.9,14,7,15,46.70%,7,14,50.00%,0,1,0.00%,0,0,--,1,2,3,2,1,4,1,4
2023-24,Julia Ayrault,Michigan St.,1,1,28.5,14,5,14,35.70%,3,7,42.90%,2,7,28.60%,2,2,100.00%,1,8,9,1,1,3,1,3
2023-24,Darian White,Nebraska,2,0,16.9,7,2.5,5,50.00%,2.5,5,50.00%,0,0,--,2,3,66.70%,0.5,3,3.5,1,1.5,1,0.5,0.5
2023-24,Tori Nelson,South Dakota St.,1,1,30,14,4,7,57.10%,2,4,50.00%,2,3,66.70%,4,8,50.00%,0,4,4,0,3,1,1,1
2023-24,Courtney Becker,Drake,1,1,30.1,14,5,5,100.00%,4,4,100.00%,1,1,100.00%,3,4,75.00%,1,2,3,2,4,5,2,3
2023-24,Jana Van Gytenbeek,Baylor,3,0,16.7,4.7,1.3,3.3,40.00%,0.7,1,66.70%,0.7,2.3,28.60%,1.3,1.3,100.00%,0,0.3,0.3,1.3,1.7,0,0,2.3
2023-24,Theryn Hallock,Michigan St.,1,0,33.1,14,5,10,50.00%,4,7,57.10%,1,3,33.30%,3,4,75.00%,0,1,1,1,2,1,1,1
2023-24,Justine Pissott,Vanderbilt,2,2,28.4,7,2.5,8.5,29.40%,2,4,50.00%,0.5,4.5,11.10%,1.5,1.5,100.00%,1,2,3,2,1.5,0.5,0.5,2
2023-24,Cecelia Collins,Columbia,1,1,35.2,13,6,11,54.50%,6,9,66.70%,0,2,0.00%,1,2,50.00%,2,4,6,5,2,0,0,2
2023-24,Maddy Schreiber,Green Bay,1,1,26.4,13,6,8,75.00%,5,6,83.30%,1,2,50.00%,0,0,--,3,1,4,0,0,0,0,4
2023-24,Jenna Batsch,Kent St.,1,1,32.1,13,4,13,30.80%,1,8,12.50%,3,5,60.00%,2,2,100.00%,1,1,2,2,2,0,0,4
2023-24,Natalija Marshall,Notre Dame,3,3,35.7,4.3,2,4.7,42.90%,2,4.7,42.90%,0,0,--,0.3,0.7,50.00%,1.3,4,5.3,2.7,1,1,1,3.7
2023-24,Malia Fisher,Rice,1,1,24.2,13,6,15,40.00%,5,10,50.00%,1,5,20.00%,0,0,--,2,3,5,2,3,3,0,5
2023-24,Jenna Johnson,Utah,2,2,34.5,6.5,2.5,6,41.70%,2,3,66.70%,0.5,3,16.70%,1,1,100.00%,1,6,7,4,0,0,1.5,3.5
2023-24,Reyna Scott,Oklahoma,2,0,12.9,6.5,2.5,4,62.50%,1.5,3,50.00%,1,1,100.00%,0.5,1,50.00%,0.5,1.5,2,1.5,0.5,1,0.5,1
2023-24,Brooklyn Meyer,South Dakota St.,1,1,31.1,13,4,9,44.40%,4,9,44.40%,0,0,--,5,6,83.30%,3,2,5,3,9,0,1,3
2023-24,Deja Lee,UC Irvine,1,1,33.2,13,5,14,35.70%,3,6,50.00%,2,8,25.00%,1,1,100.00%,0,1,1,0,3,3,0,3
2023-24,Honesty Scott-Grayson,Auburn,1,1,31,13,6,16,37.50%,6,15,40.00%,0,1,0.00%,1,3,33.30%,1,3,4,1,6,3,0,5
2023-24,Abbey Hsu,Columbia,1,1,37.9,13,3,14,21.40%,1,3,33.30%,2,11,18.20%,5,8,62.50%,0,5,5,1,2,2,0,4
2023-24,Taylor McAulay,Drake,1,1,30,13,3,6,50.00%,1,1,100.00%,2,5,40.00%,5,6,83.30%,0,4,4,2,2,4,1,2
2023-24,Moira Joiner,Michigan St.,1,1,37.1,13,4,9,44.40%,0,4,0.00%,4,5,80.00%,1,2,50.00%,1,2,3,2,2,0,0,4
2023-24,Angel Jackson,Jackson St.,1,1,29.9,13,5,9,55.60%,5,8,62.50%,0,1,0.00%,3,4,75.00%,3,1,4,0,1,0,2,3
2023-24,Jada Guinn,Chattanooga,1,1,33.4,13,5,15,33.30%,5,15,33.30%,0,0,--,3,6,50.00%,0,7,7,2,0,0,0,2
2023-24,Lauren Hansen,Michigan,1,1,31.7,13,5,13,38.50%,2,5,40.00%,3,8,37.50%,0,0,--,0,1,1,4,1,0,0,0
2023-24,Breya Cunningham,Arizona,2,2,18.8,6.5,3,5,60.00%,3,5,60.00%,0,0,--,0.5,2,25.00%,1.5,2,3.5,0.5,0.5,0,1.5,4
2023-24,Kenley McCarn,UT Martin,1,1,37.3,12,6,19,31.60%,6,16,37.50%,0,3,0.00%,0,0,--,0,6,6,1,1,3,0,3
2023-24,Kelsey Joens,Iowa St.,2,0,16.6,6,1.5,3,50.00%,0.5,1,50.00%,1,2,50.00%,2,2,100.00%,0,2,2,1,1,0,0,0
2023-24,Rose Micheaux,Virginia Tech,2,0,11,6,2.5,3.5,71.40%,2.5,3.5,71.40%,0,0,--,1,2,50.00%,1,4,5,0.5,1,0,0,3
2023-24,Paige Meyer,South Dakota St.,1,1,35.7,12,4,13,30.80%,4,11,36.40%,0,2,0.00%,4,6,66.70%,2,6,8,2,2,0,0,2
2023-24,Dionna Gray,Kent St.,1,1,38.7,12,3,8,37.50%,1,4,25.00%,2,4,50.00%,4,6,66.70%,0,3,3,5,3,0,0,2
2023-24,Ny'Ceara Pryor,Sacred Heart,1,1,39.2,12,3,19,15.80%,3,17,17.60%,0,2,0.00%,6,8,75.00%,4,3,7,4,2,7,0,4
2023-24,Amina Muhammad,Texas,4,0,11.7,3,1.3,3.5,35.70%,1.3,3.5,35.70%,0,0,--,0.5,0.5,100.00%,1.5,1.5,3,1,0.5,0.5,0,2
