SEASON,PLAYER,TEAM,G,GS,MIN,PTS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,TOV,STL,BLK,PF
2023-24,Kianna Hamilton-Fisher,Portland,1,0,27.8,12,4,7,57.10%,3,5,60.00%,1,2,50.00%,3,4,75.00%,1,2,3,2,1,0,0,4
2023-24,Tyia Singleton,Ole Miss,2,2,31,6,3,4.5,66.70%,3,4.5,66.70%,0,0,--,0,0,--,1.5,4,5.5,0.5,3.5,1,0.5,1.5
2023-24,Alecia Westbrook,A&M-Corpus Christi,1,1,34.1,12,4,13,30.80%,4,12,33.30%,0,1,0.00%,4,6,66.70%,2,4,6,3,4,3,0,3
2023-24,Nina Rickards,Louisville,1,1,27.2,12,5,10,50.00%,5,10,50.00%,0,0,--,2,2,100.00%,2,3,5,2,5,0,0,5
2023-24,Rita Igbokwe,Ole Miss,2,2,25.8,6,2.5,4,62.50%,2.5,4,62.50%,0,0,--,1,2,50.00%,4,4,8,0.5,1,0.5,0,3.5
2023-24,Jacinta Buckley,Eastern Wash.,1,1,33,12,4,10,40.00%,1,3,33.30%,3,7,42.90%,1,2,50.00%,2,3,5,0,0,1,0,3
2023-24,Lexi Donarski,North Carolina,2,2,38.3,6,1.5,13,11.50%,0,6.5,0.00%,1.5,6.5,23.10%,1.5,2,75.00%,0.5,1,1.5,1,1,1,0,2.5
2023-24,Annika Stewart,Nebraska,2,0,9,6,2,4,50.00%,1,2.5,40.00%,1,1.5,66.70%,1,1,100.00%,1.5,0.5,2,0,0.5,0,0,1.5
2023-24,Abby Beeman,Marshall,1,1,27.4,12,4,14,28.60%,4,10,40.00%,0,4,0.00%,4,6,66.70%,2,3,5,4,3,1,0,2
2023-24,Sara Bejedi,Florida St.,1,1,37.2,11,4,10,40.00%,1,4,25.00%,3,6,50.00%,0,0,--,0,1,1,2,1,2,0,2
2023-24,Tess Darby,Tennessee,2,0,22.9,5.5,2,3.5,57.10%,0.5,0.5,100.00%,1.5,3,50.00%,0,0,--,0.5,3.5,4,0,0,0.5,0,1.5
2023-24,Jayla Hemingway,West Virginia,2,0,24,5.5,1.5,8,18.80%,0.5,3,16.70%,1,5,20.00%,1.5,4,37.50%,0.5,2,2.5,0.5,1,0.5,0,3
2023-24,Lindsay Berger,Holy Cross,2,0,19.4,5.5,2,3.5,57.10%,2,3.5,57.10%,0,0,--,1.5,2,75.00%,2,3,5,1.5,1,0,0,2
2023-24,Adrianna Smith,Maine,1,1,37.4,11,5,7,71.40%,4,5,80.00%,1,2,50.00%,0,0,--,0,6,6,6,9,1,0,3
2023-24,Raven Thompson,Chattanooga,1,1,23.4,11,4,9,44.40%,4,9,44.40%,0,0,--,3,4,75.00%,0,4,4,1,1,2,0,3
2023-24,Ayanna Thompson,Ole Miss,2,0,22.8,5.5,2,5.5,36.40%,1.5,3,50.00%,0.5,2.5,20.00%,1,1,100.00%,0,0.5,0.5,1,3,2,0,2.5
2023-24,Janiah Barker,Texas A&M,1,1,29.8,11,4,11,36.40%,2,7,28.60%,2,4,50.00%,1,1,100.00%,1,4,5,1,2,1,1,3
2023-24,Jaelyn Glenn,Kansas St.,2,2,28.9,5,2,7.5,26.70%,1.5,4.5,33.30%,0.5,3,16.70%,0.5,1,50.00%,1,3,4,2,1.5,2,0,3.5
2023-24,Sussy Ngulefac,Rice,1,1,32.2,10,5,8,62.50%,5,8,62.50%,0,0,--,0,0,--,1,2,3,0,3,0,0,3
2023-24,Kharyssa Richardson,Ole Miss,2,0,14.8,5,1.5,4.5,33.30%,1.5,4.5,33.30%,0,0,--,2,2,100.00%,0.5,2,2.5,0,2.5,0.5,0.5,0
2023-24,Simone Foreman,Holy Cross,2,0,19.5,5,2,7.5,26.70%,2,4,50.00%,0,3.5,0.00%,1,1.5,66.70%,2,4,6,1,1.5,1,0.5,1.5
2023-24,Mackenzie Hare,Marquette,1,1,40,10,3,12,25.00%,1,4,25.00%,2,8,25.00%,2,2,100.00%,0,1,1,0,4,1,0,3
2023-24,KK Bransford,Notre Dame,3,0,20.2,3.3,1.7,4,41.70%,1.7,3.7,45.50%,0,0.3,0.00%,0,0,--,0.3,0.3,0.7,1.7,0.3,0.3,0.3,1.3
2023-24,Sierra Johnson,Sacred Heart,1,1,39.1,10,5,10,50.00%,5,6,83.30%,0,4,0.00%,0,0,--,0,5,5,2,3,0,0,3
2023-24,Indya Nivar,North Carolina,2,2,27.3,5,2,8.5,23.50%,1.5,6,25.00%,0.5,2.5,20.00%,0.5,1,50.00%,0.5,3,3.5,2,3,1,0.5,2.5
2023-24,Maty Wilke,Utah,2,2,27.2,5,1.5,7.5,20.00%,1,3,33.30%,0.5,4.5,11.10%,1.5,2,75.00%,1,2,3,2,2,2,0,2.5
2023-24,Amaris Baker,Drexel,1,1,38.5,10,5,13,38.50%,5,11,45.50%,0,2,0.00%,0,0,--,0,0,0,1,3,1,0,0
2023-24,Jadyn Donovan,Duke,3,3,19.3,3.3,1.7,3.7,45.50%,1.7,3.7,45.50%,0,0,--,0,0,--,2.3,4.3,6.7,2,2,1,2,2.7
2023-24,Delaney Thomas,Duke,3,0,16.2,3.3,0.7,1.7,40.00%,0.7,1.7,40.00%,0,0,--,2,2,100.00%,0.3,4,4.3,0.3,0.3,0.7,0.3,1.3
2023-24,Meghan Andersen,Fairfield,1,1,31.9,10,4,12,33.30%,2,5,40.00%,2,7,28.60%,0,0,--,0,0,0,2,0,0,2,2
2023-24,Love Mays,UT Martin,1,1,38.1,10,3,7,42.90%,2,3,66.70%,1,4,25.00%,3,4,75.00%,1,5,6,0,1,1,0,1
2023-24,Marquesha Davis,Ole Miss,2,2,27.9,5,1.5,9.5,15.80%,1.5,9.5,15.80%,0,0,--,2,3,66.70%,1.5,1,2.5,1.5,2,1.5,0,3
2023-24,Nae Nae Calhoun,California Baptist,1,1,37.7,10,4,13,30.80%,3,7,42.90%,1,6,16.70%,1,2,50.00%,1,5,6,2,4,5,1,2
2023-24,Dolly Cairns,FGCU,1,1,35.9,10,4,8,50.00%,2,3,66.70%,2,5,40.00%,0,0,--,0,2,2,0,0,1,0,1
2023-24,Emily Klaczek,Rice,1,1,38.4,10,3,16,18.80%,0,5,0.00%,3,11,27.30%,1,2,50.00%,0,3,3,1,3,2,0,2
2023-24,Mahogany Matthews,Marshall,1,1,28.4,9,4,9,44.40%,3,5,60.00%,1,4,25.00%,0,0,--,0,2,2,2,2,1,1,3
2023-24,Elissa Brett,Michigan,1,1,42,9,3,10,30.00%,0,1,0.00%,3,9,33.30%,0,0,--,0,3,3,4,0,0,0,4
2023-24,Courtney Whitson,Middle Tenn.,2,2,38.3,4.5,1,6.5,15.40%,0.5,1.5,33.30%,0.5,5,10.00%,2,3.5,57.10%,3.5,5,8.5,1.5,0.5,1,1.5,4.5
2023-24,Andriana Avent,Jackson St.,1,0,21,9,1,6,16.70%,0,0,--,1,6,16.70%,6,7,85.70%,0,2,2,0,2,0,0,0
2023-24,Olivia Summiel,Virginia Tech,2,2,28.6,4.5,1.5,5,30.00%,1,3,33.30%,0.5,2,25.00%,1,1,100.00%,1.5,8,9.5,3,2,0.5,0.5,2
2023-24,Nuria Cunill,Presbyterian,2,0,15.7,4.5,1.5,3.5,42.90%,1.5,3.5,42.90%,0,0,--,1.5,2,75.00%,2.5,2,4.5,1,2.5,0,0,0
2023-24,Jasmine Kondrakiewicz,Green Bay,1,1,16,9,3,7,42.90%,2,4,50.00%,1,3,33.30%,2,2,100.00%,2,0,2,1,0,1,1,5
2023-24,Merissah Russell,Louisville,1,0,31.6,9,4,11,36.40%,3,6,50.00%,1,5,20.00%,0,0,--,3,2,5,4,2,2,1,2
2023-24,Siobhan Ryan,Richmond,1,1,25.3,9,3,4,75.00%,2,2,100.00%,1,2,50.00%,2,2,100.00%,0,1,1,0,0,0,0,4
2023-24,Kay Kay Green,Texas A&M,1,1,29.9,9,3,7,42.90%,2,4,50.00%,1,3,33.30%,2,2,100.00%,1,0,1,4,2,1,0,4
2023-24,Jayme Horan,Creighton,2,0,10.9,4.5,1.5,2,75.00%,0,0,--,1.5,2,75.00%,0,0,--,0,1,1,1.5,1,0,0,2
2023-24,Molly Mogensen,Creighton,2,2,32.1,4.5,1.5,5,30.00%,1,3.5,28.60%,0.5,1.5,33.30%,1,1,100.00%,1,5.5,6.5,7,2,1,0.5,1.5
2023-24,DeeDee Hagemann,Michigan St.,1,1,40,9,2,3,66.70%,2,2,100.00%,0,1,0.00%,5,5,100.00%,0,2,2,8,2,2,0,4
2023-24,Yaya Felder,Baylor,3,0,12.5,3,0.3,3.3,10.00%,0.3,1.7,20.00%,0,1.7,0.00%,2.3,2.7,87.50%,0.3,1,1.3,0.3,0.7,0.3,0,1.7
2023-24,Emina Selimovic,Fairfield,1,1,29.2,9,3,10,30.00%,0,4,0.00%,3,6,50.00%,0,0,--,0,5,5,1,1,1,0,1
2023-24,Clarice Akunwafo,Southern California,4,0,12.1,2.3,1,1.8,57.10%,1,1.8,57.10%,0,0,--,0.3,1,25.00%,2,2.3,4.3,0.5,0,1,2.8,1.3
2023-24,Kaitlyn Flanagan,Holy Cross,2,2,23.6,4.5,1.5,3.5,42.90%,0.5,1,50.00%,1,2.5,40.00%,0.5,1,50.00%,0,2,2,4.5,2.5,0.5,0,2
2023-24,Bri McDaniel,Maryland,1,1,29.8,9,3,13,23.10%,2,9,22.20%,1,4,25.00%,2,2,100.00%,0,1,1,5,4,1,0,4
2023-24,Chyra Evans,Michigan,1,0,29.1,9,4,4,100.00%,3,3,100.00%,1,1,100.00%,0,0,--,2,3,5,3,1,0,0,5
2023-24,Nalyce Dudley,Sacred Heart,1,1,33.4,9,4,11,36.40%,4,11,36.40%,0,0,--,1,2,50.00%,6,4,10,1,0,2,1,1
2023-24,Yakiya Milton,Auburn,1,0,28.9,8,4,4,100.00%,4,4,100.00%,0,0,--,0,0,--,0,3,3,1,3,0,3,3
2023-24,Celia Sumbane,Auburn,1,0,14.3,8,2,4,50.00%,2,3,66.70%,0,1,0.00%,4,4,100.00%,2,1,3,1,0,1,0,1
2023-24,Fliss Henderson,Columbia,1,1,23,8,2,5,40.00%,2,5,40.00%,0,0,--,4,4,100.00%,2,5,7,2,1,0,0,4
2023-24,Camilla Emsbo,Duke,3,0,10.1,2.7,1.3,2.3,57.10%,1.3,2.3,57.10%,0,0,--,0,0.7,0.00%,1,1,2,0,1,0,1.3,1
2023-24,Chloe Webb,California Baptist,1,1,35.7,8,2,10,20.00%,2,7,28.60%,0,3,0.00%,4,4,100.00%,0,3,3,3,2,1,0,3
2023-24,Paige Allen,A&M-Corpus Christi,1,1,31.2,8,2,11,18.20%,1,8,12.50%,1,3,33.30%,3,5,60.00%,6,3,9,2,2,0,0,3
2023-24,Nyamer Diew,Iowa St.,2,0,15.2,4,1.5,4.5,33.30%,1,1.5,66.70%,0.5,3,16.70%,0.5,2,25.00%,0,2,2,1.5,0,0.5,0.5,2
2023-24,Emme Shearer,Portland,1,1,22.5,8,4,6,66.70%,4,4,100.00%,0,2,0.00%,0,0,--,1,1,2,0,3,3,0,4
2023-24,Olivia Tucker,Sacred Heart,1,1,36.8,8,3,10,30.00%,1,3,33.30%,2,7,28.60%,0,0,--,1,3,4,0,0,2,0,2
2023-24,Mallory Brake,Creighton,2,2,22.5,4,2,4.5,44.40%,2,4,50.00%,0,0.5,0.00%,0,0,--,1.5,3,4.5,2.5,0.5,3,0,1.5
2023-24,Maud Huijbens,Gonzaga,3,0,18,2.7,1,2,50.00%,0.7,1.7,40.00%,0.3,0.3,100.00%,0.3,1.3,25.00%,1.7,0.7,2.3,1,1.7,0.7,0.3,2.3
2023-24,Mar'shaun Bostic,Auburn,1,0,22.7,8,3,9,33.30%,3,8,37.50%,0,1,0.00%,2,4,50.00%,0,1,1,6,2,2,1,3
2023-24,Tirzah Moore,West Virginia,2,0,15.3,4,2,4,50.00%,2,4,50.00%,0,0,--,0,0.5,0.00%,0.5,2.5,3,0.5,0.5,0,0,2
2023-24,Susie Rafiu,Columbia,1,1,21.7,8,4,7,57.10%,4,7,57.10%,0,0,--,0,0,--,1,0,1,1,3,0,1,1
2023-24,Zyanna Walker,Kansas St.,2,0,17.7,4,1.5,3,50.00%,1.5,1.5,100.00%,0,1.5,0.00%,1,2,50.00%,0,4.5,4.5,2,1,2,0,3
2023-24,Callin Hake,Nebraska,2,0,19.5,4,1,5.5,18.20%,0.5,2,25.00%,0.5,3.5,14.30%,1.5,1.5,100.00%,0.5,1,1.5,1.5,1,0,0,0.5
2023-24,Kennedi Perkins,Syracuse,2,0,15.6,4,2,2,100.00%,2,2,100.00%,0,0,--,0,1,0.00%,0.5,0,0.5,1.5,0.5,0.5,0.5,0
2023-24,Jillian Hollingshead,Tennessee,2,0,15.6,4,1.5,2.5,60.00%,1.5,2.5,60.00%,0,0,--,1,2,50.00%,0,2,2,0.5,1,0,0,1
2023-24,Christeen Iwuala,UCLA,3,0,6.7,2.7,1,1.3,75.00%,1,1.3,75.00%,0,0,--,0.7,2,33.30%,1,0.7,1.7,0,0.3,0.7,0,1.3
2023-24,Kendall Coley,Nebraska,2,0,16.4,3.5,1.5,3,50.00%,1,1.5,66.70%,0.5,1.5,33.30%,0,0,--,0,2,2,0.5,0,0.5,0,1.5
2023-24,Jayda Curry,Louisville,1,0,27.5,7,2,10,20.00%,1,7,14.30%,1,3,33.30%,2,2,100.00%,2,2,4,1,2,0,0,5
2023-24,O'Mariah Gordon,Florida St.,1,1,32.3,7,3,11,27.30%,2,8,25.00%,1,3,33.30%,0,0,--,1,2,3,4,4,3,1,3
2023-24,Jenna Guyer,Green Bay,1,0,17,7,3,8,37.50%,2,4,50.00%,1,4,25.00%,0,0,--,0,1,1,0,1,0,0,5
2023-24,Brylee Glenn,Kansas St.,2,2,29.1,3.5,1,4.5,22.20%,1,3,33.30%,0,1.5,0.00%,1.5,2,75.00%,0,2,2,2,2,1.5,0,1.5
2023-24,Jordan Hobbs,Michigan,1,1,41.8,7,3,8,37.50%,2,4,50.00%,1,4,25.00%,0,0,--,0,8,8,5,4,0,0,2
2023-24,Alyssa Brown,UNLV,1,1,31.4,7,3,9,33.30%,2,3,66.70%,1,6,16.70%,0,0,--,0,3,3,4,2,1,1,4
2023-24,Sydney Shaw,Auburn,1,1,31.5,7,3,10,30.00%,3,9,33.30%,0,1,0.00%,1,2,50.00%,1,3,4,1,2,3,0,5
2023-24,Lexus Bargesser,Indiana,3,0,12.3,2.3,0.7,1.7,40.00%,0.7,1.7,40.00%,0,0,--,1,1.3,75.00%,0,2.3,2.3,2.3,0.7,0.7,0.3,1.7
2023-24,Jalynn Bristow,Iowa St.,2,0,16.3,3.5,1.5,2,75.00%,1.5,1.5,100.00%,0,0.5,0.00%,0.5,1.5,33.30%,2.5,1.5,4,0,1,0.5,0.5,1
2023-24,Elif Istanbulluoglu,Louisville,1,0,12.6,7,2,4,50.00%,1,1,100.00%,1,3,33.30%,2,2,100.00%,0,1,1,0,0,0,0,2
2023-24,Breanna Campbell,Marshall,1,1,29.8,7,3,9,33.30%,3,6,50.00%,0,3,0.00%,1,1,100.00%,3,1,4,2,3,2,0,1
2023-24,Anjanae Richardson,Norfolk St.,1,0,20.3,7,3,6,50.00%,2,3,66.70%,1,3,33.30%,0,2,0.00%,1,3,4,2,2,0,0,1
2023-24,Dyani Ananiev,Portland,1,0,20.5,7,3,9,33.30%,3,7,42.90%,0,2,0.00%,1,1,100.00%,1,2,3,3,2,4,1,0
2023-24,Grace Berg,Drake,1,1,28.3,7,3,6,50.00%,3,6,50.00%,0,0,--,1,2,50.00%,0,2,2,2,6,1,0,2
2023-24,Natalie Andersen,Green Bay,1,0,28.4,7,2,6,33.30%,1,5,20.00%,1,1,100.00%,2,2,100.00%,0,0,0,0,0,0,0,1
2023-24,Sydney Taylor,Louisville,1,1,30.6,7,2,6,33.30%,1,1,100.00%,1,5,20.00%,2,2,100.00%,1,1,2,3,1,0,0,3
2023-24,Camryn Brown,UCLA,3,0,15.9,2.3,1,1.7,60.00%,1,1.7,60.00%,0,0,--,0.3,0.7,50.00%,1.3,1.7,3,0.3,1,0,0.3,2
2023-24,Aaliyah Alexander,Eastern Wash.,1,1,27.7,7,3,17,17.60%,3,11,27.30%,0,6,0.00%,1,1,100.00%,1,1,2,0,3,1,0,0
2023-24,Mackenzie Daleba,Fairfield,1,0,10.1,7,3,6,50.00%,2,4,50.00%,1,2,50.00%,0,0,--,1,2,3,0,1,1,0,2
2023-24,Callie Wright,Holy Cross,2,2,16.1,3.5,1.5,3,50.00%,1.5,3,50.00%,0,0,--,0.5,1,50.00%,2,4,6,1,0,0.5,1,1
2023-24,Rikki Harris,Ohio St.,2,0,15.9,3.5,0.5,3,16.70%,0,1,0.00%,0.5,2,25.00%,2,3,66.70%,0,1,1,0.5,0,1.5,0,0.5
2023-24,McKelle Meek,Portland,1,1,21.5,7,2,4,50.00%,1,2,50.00%,1,2,50.00%,2,2,100.00%,0,1,1,5,0,2,0,4
2023-24,Kelsey Rees,Oregon St.,4,0,11,1.8,0.8,1.5,50.00%,0.5,1,50.00%,0.3,0.5,50.00%,0,0,--,0.5,2.3,2.8,0.3,0.3,0,0.5,0.3
2023-24,Miya Crump,Jackson St.,1,1,22.4,6,3,10,30.00%,3,7,42.90%,0,3,0.00%,0,0,--,1,3,4,1,0,0,0,5
2023-24,Brinae Alexander,Maryland,1,1,33.3,6,2,6,33.30%,0,1,0.00%,2,5,40.00%,0,0,--,1,0,1,1,1,0,0,4
2023-24,Keshuna Luckett,Jackson St.,1,1,24.4,6,2,10,20.00%,2,6,33.30%,0,4,0.00%,2,3,66.70%,1,2,3,7,5,0,0,3
2023-24,Kiki Jefferson,Louisville,1,1,12.9,6,2,4,50.00%,1,3,33.30%,1,1,100.00%,1,2,50.00%,1,1,2,0,1,0,0,1
2023-24,Taiyier Parks,Ohio St.,2,0,7.5,3,1.5,2,75.00%,1.5,2,75.00%,0,0,--,0,0,--,0.5,0.5,1,0,0,0.5,0,2
2023-24,Aislynn Hayes,Marshall,1,1,28.2,6,3,19,15.80%,3,12,25.00%,0,7,0.00%,0,1,0.00%,1,2,3,1,1,0,0,3
2023-24,Jakia Brown-Turner,Maryland,1,1,34.1,6,2,9,22.20%,2,6,33.30%,0,3,0.00%,2,3,66.70%,2,2,4,1,0,0,1,5
2023-24,Ryan Cobbins,Kansas,2,0,14.7,3,1,2,50.00%,0,0.5,0.00%,1,1.5,66.70%,0,0,--,0,1,1,0,2.5,0,0,3
2023-24,Ajulu Thatha,FGCU,1,1,19.1,6,2,4,50.00%,0,1,0.00%,2,3,66.70%,0,0,--,1,4,5,1,1,0,1,4
2023-24,Brooke Mullin,Drexel,1,1,18.6,6,2,5,40.00%,0,0,--,2,5,40.00%,0,0,--,0,0,0,3,6,1,0,4
2023-24,Chloe Hodges,Drexel,1,1,28.3,6,3,7,42.90%,3,7,42.90%,0,0,--,0,1,0.00%,6,2,8,2,4,0,1,2
2023-24,Cassie Schiltz,Green Bay,1,1,20.1,6,3,7,42.90%,3,4,75.00%,0,3,0.00%,0,0,--,0,2,2,1,1,0,0,2
2023-24,Karsen Murphy,Chattanooga,1,1,22,6,2,6,33.30%,0,1,0.00%,2,5,40.00%,0,0,--,0,1,1,0,2,1,0,2
2023-24,Taylen Collins,Auburn,1,1,21.6,6,3,5,60.00%,3,5,60.00%,0,0,--,0,0,--,3,1,4,1,2,2,0,4
2023-24,Lexy Keys,Oklahoma,2,2,29.7,3,1.5,5,30.00%,1.5,3,50.00%,0,2,0.00%,0,0,--,1,0.5,1.5,1,1.5,1,0,2.5
2023-24,Sofia Persson,FGCU,1,1,35.7,6,2,5,40.00%,2,4,50.00%,0,1,0.00%,2,2,100.00%,1,1,2,4,4,1,0,3
2023-24,Mesa Byom,South Dakota St.,1,1,26.7,6,1,9,11.10%,1,8,12.50%,0,1,0.00%,4,6,66.70%,2,10,12,2,1,0,2,4
2023-24,Jaydia Martin,Eastern Wash.,1,0,26,6,2,9,22.20%,0,3,0.00%,2,6,33.30%,0,0,--,1,3,4,1,2,1,1,2
2023-24,AJ Ediger,Iowa,4,0,5.8,1.5,0.8,1.3,60.00%,0.8,1.3,60.00%,0,0,--,0,0,--,1,0,1,0,0.5,0.3,0,0.5
2023-24,Kylie Feuerbach,Iowa,6,0,10.8,1,0.3,1.8,18.20%,0.2,0.7,25.00%,0.2,1.2,14.30%,0.2,0.3,50.00%,0,1,1,0.3,0.3,0.8,0.2,0.7
2023-24,Taylor Bigby,Southern California,4,0,9.5,1.5,0.5,1.3,40.00%,0,0,--,0.5,1.3,40.00%,0,0,--,0,0.3,0.3,1,0.3,0.3,0,0.5
2023-24,Maya Bokunewicz,Rice,1,0,17.9,6,2,6,33.30%,0,1,0.00%,2,5,40.00%,0,0,--,0,2,2,1,0,0,0,1
2023-24,Ines Vieira,Utah,2,2,37.6,3,1,5,20.00%,0,0.5,0.00%,1,4.5,22.20%,0,0,--,0.5,2,2.5,6,2.5,1.5,0,3
2023-24,Bruna Anguera,A&M-Corpus Christi,1,0,9.1,6,3,4,75.00%,3,4,75.00%,0,0,--,0,0,--,0,0,0,1,0,0,0,0
2023-24,Perri Page,Columbia,1,0,19.5,6,1,3,33.30%,1,2,50.00%,0,1,0.00%,4,4,100.00%,1,2,3,0,0,1,0,4
2023-24,Kiani Lockett,Creighton,2,0,16.6,3,1.5,2,75.00%,1.5,2,75.00%,0,0,--,0,0,--,0.5,0.5,1,2,1.5,0.5,0,2.5
2023-24,Grace O'Neill,Drexel,1,1,29.8,6,2,9,22.20%,2,7,28.60%,0,2,0.00%,2,2,100.00%,1,4,5,2,4,0,0,1
2023-24,Natalie McNeal,Green Bay,1,1,25.3,6,3,11,27.30%,3,11,27.30%,0,0,--,0,0,--,2,5,7,2,1,2,0,3
2023-24,Eliza Maupin,Kansas St.,2,0,6.5,3,1.5,2,75.00%,1.5,2,75.00%,0,0,--,0,0,--,0,1,1,0,0,0,0,0.5
2023-24,Meredith Maier,Marshall,1,1,26,6,2,11,18.20%,0,0,--,2,11,18.20%,0,0,--,0,4,4,0,1,0,1,1
2023-24,Sydni Scott,Marshall,1,0,12,6,2,6,33.30%,0,1,0.00%,2,5,40.00%,0,0,--,2,1,3,1,2,1,0,4
2023-24,Talana Lepolo,Stanford,3,3,32.8,2,0.7,5.3,12.50%,0,1.3,0.00%,0.7,4,16.70%,0,0,--,0.3,1.3,1.7,5.7,1,0.3,0,3.3
2023-24,Hannah Kohn,Chattanooga,1,0,24.2,6,2,10,20.00%,1,3,33.30%,1,7,14.30%,1,2,50.00%,0,1,1,0,0,1,0,2
2023-24,Maren Westin,Green Bay,1,0,10.1,6,3,5,60.00%,3,4,75.00%,0,1,0.00%,0,0,--,0,2,2,0,1,0,0,0
2023-24,Maddie Cox,NC State,5,0,8.6,1.2,0.4,1,40.00%,0,0,--,0.4,1,40.00%,0,0,--,0.6,0,0.6,0.2,0.6,0,0,0.4
2023-24,Natalie Potts,Nebraska,2,2,22.6,3,1,7.5,13.30%,1,6,16.70%,0,1.5,0.00%,1,1,100.00%,2,1.5,3.5,1,0,1,0,3.5
