SEASON,PLAYER,TEAM,G,GS,MIN,PTS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,TOV,STL,BLK,PF
2023-24,Qadence Samuels,UConn,2,0,10.3,3,1,2.5,40.00%,0,0,--,1,2.5,40.00%,0,0,--,0,1,1,0.5,0.5,0.5,0,1.5
2023-24,Amarachi Kimpson,UNLV,1,0,25.9,6,2,7,28.60%,1,5,20.00%,1,2,50.00%,1,2,50.00%,1,1,2,1,1,2,0,3
2023-24,Carys Baker,Virginia Tech,2,0,19.4,3,0.5,3.5,14.30%,0.5,0.5,100.00%,0,3,0.00%,2,2,100.00%,0,3.5,3.5,0.5,0.5,1.5,0.5,0.5
2023-24,Ashley Scoggin,UNLV,1,1,30.3,5,2,6,33.30%,1,1,100.00%,1,5,20.00%,0,0,--,0,0,0,1,0,3,0,3
2023-24,Kaety L'Amoreaux,Fairfield,1,1,30.9,5,2,12,16.70%,1,6,16.70%,1,6,16.70%,0,0,--,1,4,5,3,3,0,0,2
2023-24,Ashley Chea,Princeton,1,0,20.4,5,2,4,50.00%,1,2,50.00%,1,2,50.00%,0,0,--,1,2,3,1,1,0,0,4
2023-24,Malia Samuels,Southern California,1,0,8.5,5,2,2,100.00%,1,1,100.00%,1,1,100.00%,0,0,--,0,0,0,1,2,0,0,1
2023-24,Nunu Agara,Stanford,3,0,14.8,1.7,0.7,2.3,28.60%,0.7,1,66.70%,0,1.3,0.00%,0.3,0.3,100.00%,0,0.3,0.3,0,0,1,0.3,0.7
2023-24,Courtney Ogden,Stanford,3,0,8.4,1.7,0.7,1.7,40.00%,0.3,0.3,100.00%,0.3,1.3,25.00%,0,0.3,0.00%,1,0.7,1.7,1,1,0.7,0,0.3
2023-24,Khloe Lemon,California Baptist,1,0,20.8,5,0,5,0.00%,0,4,0.00%,0,1,0.00%,5,5,100.00%,1,3,4,1,0,0,0,2
2023-24,Kennedy Dickie,Portland,1,1,32,5,2,7,28.60%,1,4,25.00%,1,3,33.30%,0,0,--,0,2,2,0,1,0,0,3
2023-24,Diaba Konate,UC Irvine,1,1,27.6,5,2,9,22.20%,1,6,16.70%,1,3,33.30%,0,0,--,0,1,1,2,3,1,0,1
2023-24,Del'Janae Williams,Alabama,2,0,17.1,2.5,0.5,3,16.70%,0,2.5,0.00%,0.5,0.5,100.00%,1,1,100.00%,1,1,2,1,1.5,1,0,2
2023-24,Frannie Hottinger,Marquette,1,1,15.3,5,2,3,66.70%,2,3,66.70%,0,0,--,1,1,100.00%,1,1,2,0,1,0,0,4
2023-24,Lauren Fields,West Virginia,2,2,26.7,2.5,1,5.5,18.20%,1,1,100.00%,0,4.5,0.00%,0.5,1.5,33.30%,0,3.5,3.5,0,0,1.5,0.5,2
2023-24,India Otto,Southern California,2,0,1.4,2.5,1,1.5,66.70%,0.5,0.5,100.00%,0.5,1,50.00%,0,0,--,0,0,0,0,0,0.5,0,0
2023-24,Endyia Rogers,Texas A&M,1,1,23.6,5,1,8,12.50%,0,1,0.00%,1,7,14.30%,2,2,100.00%,0,2,2,2,2,0,0,3
2023-24,Alexis Tucker,Florida St.,1,0,21.9,5,2,5,40.00%,1,4,25.00%,1,1,100.00%,0,0,--,1,3,4,2,0,0,0,2
2023-24,Sharon Goodman,Iowa,3,0,2,1.7,0.7,1,66.70%,0.7,1,66.70%,0,0,--,0.3,0.3,100.00%,0.3,0,0.3,0,0,0.3,0,0
2023-24,Sara-Rose Smith,Colorado,3,0,11.2,1.7,0.7,2,33.30%,0.3,1.3,25.00%,0.3,0.7,50.00%,0,0,--,0.3,2,2.3,1,0.7,0,0,1.7
2023-24,Sakima Walker,South Carolina,3,0,7.4,1.7,0.3,0.7,50.00%,0.3,0.7,50.00%,0,0,--,1,1.3,75.00%,0,0.7,0.7,0,0,0.3,0,0.3
2023-24,Maliyah Johnson,Texas A&M,1,0,29.5,5,2,4,50.00%,2,4,50.00%,0,0,--,1,2,50.00%,0,2,2,0,2,0,0,4
2023-24,Nneka Obiazor,UNLV,1,0,14.2,5,1,5,20.00%,1,3,33.30%,0,2,0.00%,3,4,75.00%,0,0,0,0,1,0,0,0
2023-24,Anaiyah Tu'ua,California Baptist,1,1,31.4,5,1,7,14.30%,0,4,0.00%,1,3,33.30%,2,4,50.00%,1,7,8,1,2,1,0,4
2023-24,Bailey Butler,Green Bay,1,1,34.7,5,1,10,10.00%,0,6,0.00%,1,4,25.00%,2,2,100.00%,1,2,3,4,3,3,0,0
2023-24,Tymberlin Criswell,A&M-Corpus Christi,1,0,17.3,5,2,6,33.30%,2,4,50.00%,0,2,0.00%,1,3,33.30%,0,0,0,0,2,1,0,3
2023-24,Kyra Wood,Syracuse,2,2,29.3,2.5,1,3,33.30%,1,3,33.30%,0,0,--,0.5,1,50.00%,5,4,9,0.5,0.5,1.5,0,2
2023-24,Kaiya Wynn,Tennessee,2,0,11.6,2.5,1,3.5,28.60%,1,3,33.30%,0,0.5,0.00%,0.5,1,50.00%,1.5,4,5.5,0.5,0,0,0,0
2023-24,Nhug Bosch Duran,California Baptist,1,1,30.4,5,2,5,40.00%,1,2,50.00%,1,3,33.30%,0,0,--,0,1,1,0,1,0,0,3
2023-24,Shekinah Guthrie,FGCU,1,0,18.3,5,2,5,40.00%,2,5,40.00%,0,0,--,1,2,50.00%,5,1,6,0,1,4,1,4
2023-24,Lilly Meister,Indiana,3,0,8.1,1.7,0.7,1.3,50.00%,0.7,1.3,50.00%,0,0,--,0.3,0.7,50.00%,1.7,1,2.7,0,1,0.3,1.3,1
2023-24,Teonni Key,North Carolina,2,0,21.7,2.5,1,3.5,28.60%,1,3,33.30%,0,0.5,0.00%,0.5,0.5,100.00%,3,2.5,5.5,1.5,0.5,0,1.5,1
2023-24,Emma Shumate,Ohio St.,1,0,12.3,5,2,6,33.30%,1,1,100.00%,1,5,20.00%,0,0,--,0,0,0,0,3,0,0,2
2023-24,Madison Mathiowetz,South Dakota St.,1,1,31.3,5,1,5,20.00%,0,1,0.00%,1,4,25.00%,2,2,100.00%,0,1,1,1,2,2,0,2
2023-24,Jzaniya Harriel,Stanford,3,0,8.7,1.7,0.7,2.7,25.00%,0.3,0.3,100.00%,0.3,2.3,14.30%,0,0,--,0,1.3,1.3,1.7,0.7,0.7,0,1.3
2023-24,Annukka Willstedt,A&M-Corpus Christi,1,1,24.6,4,2,9,22.20%,2,6,33.30%,0,3,0.00%,0,0,--,2,2,4,2,1,1,0,2
2023-24,Callie Genke,Green Bay,1,0,20.2,4,1,4,25.00%,0,2,0.00%,1,2,50.00%,1,2,50.00%,0,3,3,2,0,0,0,0
2023-24,Courtney Blakely,Arizona,2,0,13.9,2,0.5,3.5,14.30%,0.5,3,16.70%,0,0.5,0.00%,1,2,50.00%,0.5,1.5,2,2,0.5,1.5,0,3
2023-24,AJ Marotte,Oregon St.,4,4,18.6,1,0.5,3,16.70%,0.5,1.5,33.30%,0,1.5,0.00%,0,0,--,0,0.5,0.5,1.3,1,0,0,0.8
2023-24,Lucy Cochrane,Portland,1,1,30.2,4,2,9,22.20%,2,8,25.00%,0,1,0.00%,0,0,--,0,4,4,5,2,0,2,3
2023-24,Emily Sewell,California Baptist,1,0,11.3,4,1,3,33.30%,1,3,33.30%,0,0,--,2,2,100.00%,0,0,0,0,1,0,0,1
2023-24,Karoline Striplin,Tennessee,2,0,7.6,2,1,2.5,40.00%,1,1.5,66.70%,0,1,0.00%,0,0,--,0,1.5,1.5,1,0.5,0,0,2.5
2023-24,Alyssa Durazo-Frescas,UNLV,1,1,16.3,4,2,3,66.70%,2,2,100.00%,0,1,0.00%,0,0,--,0,1,1,1,0,1,0,0
2023-24,Brianna McLeod,Colorado,3,0,5.3,1.3,0.3,0.7,50.00%,0.3,0.7,50.00%,0,0,--,0.7,0.7,100.00%,1,0,1,0.3,0.3,0.3,0.3,1
2023-24,Mary-Elizabeth Donnelly,Holy Cross,2,0,8.1,2,1,3,33.30%,1,1.5,66.70%,0,1.5,0.00%,0,0,--,0,0.5,0.5,0.5,1.5,0.5,0.5,0.5
2023-24,Nyla Harris,Louisville,1,1,25.2,4,2,6,33.30%,2,6,33.30%,0,0,--,0,0,--,1,5,6,1,3,3,0,3
2023-24,Beatrice Culliton,Oklahoma,2,0,8.6,2,1,3,33.30%,1,3,33.30%,0,0,--,0,0,--,2.5,3.5,6,1,1.5,0,1,2.5
2023-24,Kiersten Johnson,Oklahoma,2,0,8.7,2,1,3,33.30%,1,2.5,40.00%,0,0.5,0.00%,0,0,--,0.5,2,2.5,0.5,0.5,0,0.5,1.5
2023-24,Adlee Blacklock,Oregon St.,3,0,3.2,1.3,0.7,1.3,50.00%,0.7,0.7,100.00%,0,0.7,0.00%,0,0,--,0,0.3,0.3,0,0,0,0,0.7
2023-24,Laine McGurk,Drexel,1,0,11,4,2,4,50.00%,2,3,66.70%,0,1,0.00%,0,0,--,0,1,1,0,1,0,0,1
2023-24,Julianna LaMendola,Indiana,3,0,7.2,1.3,0.7,2,33.30%,0.7,1,66.70%,0,1,0.00%,0,0,--,0,1.3,1.3,0.3,0.7,0.3,0,1.3
2023-24,Hailey Adams,Rice,1,0,15.8,4,0,0,--,0,0,--,0,0,--,4,4,100.00%,1,2,3,0,1,0,0,3
2023-24,Jenna Hopp,South Dakota St.,1,0,21.6,4,2,3,66.70%,2,3,66.70%,0,0,--,0,1,0.00%,0,0,0,1,2,2,1,2
2023-24,Tory Ozment,Michigan St.,1,0,25.7,4,2,9,22.20%,2,8,25.00%,0,1,0.00%,0,0,--,0,4,4,1,4,0,0,4
2023-24,Uju Ezeudu,FGCU,1,1,22.4,4,1,7,14.30%,0,2,0.00%,1,5,20.00%,1,2,50.00%,2,2,4,1,3,0,0,2
2023-24,Christina Kline,Presbyterian,2,2,32.8,2,1,3,33.30%,1,1.5,66.70%,0,1.5,0.00%,0,0,--,1,3.5,4.5,2.5,2,0,0.5,1
2023-24,Alaina Rice,Syracuse,1,1,23.9,4,0,5,0.00%,0,4,0.00%,0,1,0.00%,4,8,50.00%,0,4,4,2,2,0,0,1
2023-24,Erin Sweeney,Drexel,1,0,28.4,4,2,6,33.30%,2,5,40.00%,0,1,0.00%,0,1,0.00%,0,1,1,1,0,0,0,2
2023-24,Niya Fields,Norfolk St.,1,1,34.1,4,2,5,40.00%,2,5,40.00%,0,0,--,0,0,--,1,2,3,2,4,3,0,2
2023-24,Nevaeh Tot,Oklahoma,2,2,31.2,2,0.5,6.5,7.70%,0.5,2.5,20.00%,0,4,0.00%,1,1,100.00%,0.5,4,4.5,6,1.5,0,0.5,3
2023-24,Nicole Gallagher,Fairfield,1,1,23.2,3,1,4,25.00%,0,1,0.00%,1,3,33.30%,0,0,--,0,2,2,0,0,0,0,4
2023-24,Hetta Saatman,Drexel,1,1,27.8,3,1,4,25.00%,0,1,0.00%,1,3,33.30%,0,0,--,0,2,2,2,0,1,2,3
2023-24,Tamia Lawhorne,Marshall,1,0,5.3,3,1,4,25.00%,0,0,--,1,4,25.00%,0,0,--,0,2,2,0,1,0,0,0
2023-24,Megan Meyer,Drake,1,0,11.2,3,1,2,50.00%,0,0,--,1,2,50.00%,0,0,--,0,1,1,0,1,0,0,1
2023-24,Kennady Tucker,Oklahoma,2,0,8.6,1.5,0.5,0.5,100.00%,0.5,0.5,100.00%,0,0,--,0.5,1,50.00%,1,0.5,1.5,2,2,0,0,0.5
2023-24,Madison Greene,Ohio St.,2,0,9.3,1.5,0.5,1,50.00%,0,0,--,0.5,1,50.00%,0,0,--,0,0.5,0.5,1.5,0.5,0,0,0.5
2023-24,Ellie Mitchell,Princeton,1,1,37.1,3,1,2,50.00%,1,2,50.00%,0,0,--,1,2,50.00%,8,7,15,5,3,0,0,5
2023-24,Sajada Bonner,Sacred Heart,1,1,22.7,3,1,6,16.70%,0,0,--,1,6,16.70%,0,0,--,1,0,1,0,0,0,0,2
2023-24,Elauna Eaton,Ole Miss,1,0,6.9,3,1,2,50.00%,0,0,--,1,2,50.00%,0,0,--,1,0,1,0,0,0,0,0
2023-24,Kierra Adams,FGCU,1,0,12.5,3,1,6,16.70%,1,5,20.00%,0,1,0.00%,1,2,50.00%,0,1,1,1,0,0,0,2
2023-24,Ashley IIams,Drake,1,0,3.2,3,1,1,100.00%,0,0,--,1,1,100.00%,0,0,--,0,0,0,0,0,0,0,0
2023-24,Anna Miller,Drake,1,1,27.1,3,1,7,14.30%,1,4,25.00%,0,3,0.00%,1,4,25.00%,0,3,3,1,1,2,2,1
2023-24,Kendall Moriarty,Nebraska,2,2,11.6,1.5,0.5,1,50.00%,0,0.5,0.00%,0.5,0.5,100.00%,0,0,--,0,2.5,2.5,0,0.5,0.5,0,0.5
2023-24,Kendall McGruder,Fairfield,1,0,20.4,3,1,6,16.70%,0,1,0.00%,1,5,20.00%,0,0,--,0,1,1,4,2,0,0,1
2023-24,Nikki Tom,UC Irvine,1,1,35.9,3,1,5,20.00%,0,1,0.00%,1,4,25.00%,0,0,--,1,2,3,1,1,1,0,3
2023-24,Takia Davis,Chattanooga,1,0,8.6,3,1,1,100.00%,1,1,100.00%,0,0,--,1,2,50.00%,1,0,1,1,0,0,0,3
2023-24,Jaeda Whitner,A&M-Corpus Christi,1,0,15.1,3,1,3,33.30%,0,0,--,1,3,33.30%,0,0,--,0,0,0,0,1,0,0,1
2023-24,Kaitlyn Duhon,Auburn,1,0,13.3,3,0,0,--,0,0,--,0,0,--,3,4,75.00%,2,2,4,0,1,1,0,1
2023-24,Ava Hawthorne,Drake,1,0,14.8,3,1,3,33.30%,0,1,0.00%,1,2,50.00%,0,0,--,0,0,0,2,0,1,1,0
2023-24,Emma Koabel,Duke,3,0,10.2,1,0.3,2.3,14.30%,0,0.3,0.00%,0.3,2,16.70%,0,0,--,0,0.3,0.3,1,0.3,0.3,0,0.7
2023-24,Taylor McCabe,Iowa,6,0,4.8,0.5,0.2,1,16.70%,0,0,--,0.2,1,16.70%,0,0,--,0.2,0.3,0.5,0.5,0,0.2,0,0.3
2023-24,Ndjakalenga Mwenentanda,Texas,3,0,13.1,1,0.3,1.7,20.00%,0.3,1,33.30%,0,0.7,0.00%,0.3,1,33.30%,0.7,2,2.7,0.7,2,0.7,0.3,2
2023-24,Lexi Rubel,UT Martin,1,1,33,3,1,7,14.30%,1,4,25.00%,0,3,0.00%,1,2,50.00%,4,2,6,2,2,0,0,3
2023-24,Claire O'Connor,Gonzaga,3,0,4.6,1,0.3,0.3,100.00%,0.3,0.3,100.00%,0,0,--,0.3,0.7,50.00%,0.7,0.3,1,0,0.3,0,0,0
2023-24,Len̩e Beaumont,Indiana,1,0,5.2,3,1,2,50.00%,1,2,50.00%,0,0,--,1,1,100.00%,0,1,1,0,0,1,0,0
2023-24,Arianna Jackson,Iowa St.,2,2,13.3,1.5,0.5,0.5,100.00%,0,0,--,0.5,0.5,100.00%,0,0,--,0,1.5,1.5,0,0.5,0,0,0.5
2023-24,Taryn Sides,Kansas St.,2,0,3.6,1.5,0.5,1,50.00%,0,0,--,0.5,1,50.00%,0,0,--,0,0,0,1,0,0,0,0.5
2023-24,Emily Fisher,Maryland,1,0,6.5,3,1,2,50.00%,1,1,100.00%,0,1,0.00%,1,2,50.00%,1,1,2,0,0,0,0,1
2023-24,Sifa Ineza,Middle Tenn.,1,0,10.6,3,1,2,50.00%,0,1,0.00%,1,1,100.00%,0,0,--,0,0,0,0,0,0,0,0
2023-24,Chloe Clardy,Stanford,3,0,2.9,1,0.3,0.7,50.00%,0.3,0.3,100.00%,0,0.3,0.00%,0.3,0.7,50.00%,0,0.3,0.3,0.3,0.7,0,0,1
2023-24,Avery Strickland,Tennessee,1,0,8.3,3,1,3,33.30%,1,2,50.00%,0,1,0.00%,1,2,50.00%,1,0,1,1,0,1,0,1
2023-24,Gisella Maul,Texas,3,0,7.6,1,0.3,2.3,14.30%,0,1.3,0.00%,0.3,1,33.30%,0,0,--,0.3,0.3,0.7,0,0.3,0,0,0.3
2023-24,Sol̬ Williams,Texas A&M,1,0,16.1,3,1,5,20.00%,0,0,--,1,5,20.00%,0,0,--,0,1,1,0,0,0,0,1
2023-24,Ryanne Allen,Vanderbilt,2,0,4.2,1,0,0,--,0,0,--,0,0,--,1,1,100.00%,0,0,0,0,0.5,0,0,0
2023-24,Caia Elisaldez,Chattanooga,1,0,22.1,2,1,3,33.30%,1,3,33.30%,0,0,--,0,0,--,0,1,1,1,0,0,0,2
2023-24,Shannon Fornshell,Drake,1,0,12.9,2,1,3,33.30%,1,1,100.00%,0,2,0.00%,0,0,--,1,1,2,2,1,0,0,1
2023-24,Simone Lewis,Holy Cross,2,0,2.9,1,0.5,1.5,33.30%,0.5,1.5,33.30%,0,0,--,0,0,--,0,0.5,0.5,0,0.5,0,0.5,0
2023-24,Aalyah Del Rosario,LSU,4,0,7.6,0.5,0,0,--,0,0,--,0,0,--,0.5,0.5,100.00%,0.3,1,1.3,0.5,1,0.5,0.3,2.8
2023-24,Milana Nenadic,Maine,1,0,0.9,2,0,1,0.00%,0,1,0.00%,0,0,--,2,2,100.00%,0,0,0,0,0,0,0,0
2023-24,Kennedie Shuler,Oregon St.,3,0,6.4,0.7,0.3,1,33.30%,0.3,1,33.30%,0,0,--,0,0,--,0.7,0,0.7,1.3,0.3,0,0,0.3
2023-24,Tabitha Amanze,Princeton,1,0,7.3,2,0,0,--,0,0,--,0,0,--,2,2,100.00%,0,0,0,0,0,1,0,2
2023-24,Skye Belker,Princeton,1,1,23.4,2,1,6,16.70%,1,3,33.30%,0,3,0.00%,0,0,--,1,1,2,2,2,0,0,1
2023-24,Mah Minthe,UT Martin,1,0,1.9,2,1,1,100.00%,1,1,100.00%,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Sophie Singleton,UT Martin,1,0,2.2,2,0,0,--,0,0,--,0,0,--,2,2,100.00%,0,1,1,0,0,0,0,0
2023-24,Milly Knowles,Eastern Wash.,1,1,19.8,2,1,3,33.30%,1,3,33.30%,0,0,--,0,0,--,0,1,1,1,0,3,1,4
2023-24,Charlotte Whittaker,Colorado,3,0,5.5,0.7,0.3,2,16.70%,0.3,2,16.70%,0,0,--,0,0,--,0.7,1,1.7,0,1.3,0,0.3,0.7
2023-24,Jordan King,Marquette,1,1,23.2,2,1,7,14.30%,1,5,20.00%,0,2,0.00%,0,0,--,0,2,2,3,5,2,0,4
2023-24,Izabel Varej̣o,Syracuse,2,0,12.2,1,0.5,3,16.70%,0.5,2,25.00%,0,1,0.00%,0,1,0.00%,0.5,0.5,1,0.5,0.5,0.5,0,1
2023-24,Mikala Morris,Kent St.,1,1,12.6,2,1,3,33.30%,1,3,33.30%,0,0,--,0,0,--,0,1,1,3,1,1,0,1
2023-24,Isis Beh,Arizona,2,0,25.5,1,0.5,2,25.00%,0.5,2,25.00%,0,0,--,0,0,--,0.5,0.5,1,1,2.5,0.5,0,2.5
2023-24,Nabaweeyah McGill,A&M-Corpus Christi,1,0,9.6,2,1,6,16.70%,1,5,20.00%,0,1,0.00%,0,0,--,2,1,3,1,1,0,0,0
2023-24,Fatou Samb,Rice,1,0,7.8,2,1,1,100.00%,1,1,100.00%,0,0,--,0,0,--,1,1,2,0,2,1,0,2
2023-24,Sigrun Olafsdottir,Chattanooga,1,1,30.9,2,1,5,20.00%,1,2,50.00%,0,3,0.00%,0,0,--,1,1,2,1,3,1,0,1
2023-24,Jasmine Valentine,Drexel,1,0,13.2,2,1,3,33.30%,1,3,33.30%,0,0,--,0,0,--,0,1,1,0,2,0,0,2
2023-24,Caroline Bornemann,Maine,1,1,31.2,2,1,1,100.00%,1,1,100.00%,0,0,--,0,0,--,0,4,4,0,1,0,0,4
2023-24,Zakiya Mahoney,Jackson St.,1,1,15.1,2,1,4,25.00%,1,4,25.00%,0,0,--,0,0,--,2,4,6,0,2,0,0,3
2023-24,Lizzy Williamson,NC State,2,0,3.3,1,0.5,1.5,33.30%,0.5,1.5,33.30%,0,0,--,0,0,--,0,0.5,0.5,0,0,0,0,1
2023-24,Kayla Williams,Southern California,4,0,11.1,0.5,0.3,1.3,20.00%,0.3,0.8,33.30%,0,0.5,0.00%,0,0.5,0.00%,0.3,1.5,1.8,0.8,0.3,1,0,1.3
2023-24,Nevaeh Dean,UC Irvine,1,1,19.8,2,0,3,0.00%,0,1,0.00%,0,2,0.00%,2,2,100.00%,1,2,3,1,2,0,0,3
2023-24,JeAnna Cunningham,Alabama,2,0,7.2,1,0.5,1.5,33.30%,0.5,1.5,33.30%,0,0,--,0,0,--,0,0.5,0.5,0,1,0,0.5,1.5
2023-24,Abby Ogle,Kent St.,1,0,7.9,2,1,3,33.30%,1,2,50.00%,0,1,0.00%,0,0,--,1,2,3,0,0,0,0,1
2023-24,Dominique Onu,Southern California,1,0,9.5,2,1,3,33.30%,1,2,50.00%,0,1,0.00%,0,0,--,0,1,1,0,0,0,0,1
2023-24,Gisela Sanchez,Kansas St.,2,0,10.2,1,0.5,2.5,20.00%,0.5,2,25.00%,0,0.5,0.00%,0,0,--,0,2,2,1,2,0,0.5,2.5
2023-24,Jocelyn Tate,Michigan St.,1,1,24.4,2,1,5,20.00%,1,5,20.00%,0,0,--,0,1,0.00%,1,3,4,1,3,2,0,4
2023-24,Addie Porter,Chattanooga,1,1,29.4,2,1,1,100.00%,1,1,100.00%,0,0,--,0,0,--,0,9,9,0,1,1,0,3
2023-24,Alexis Pettis,Eastern Wash.,1,0,9.7,2,1,2,50.00%,1,1,100.00%,0,1,0.00%,0,0,--,1,0,1,0,1,0,0,0
2023-24,Lauren Huber,Holy Cross,2,0,4.8,1,0.5,1,50.00%,0.5,1,50.00%,0,0,--,0,0,--,0.5,0,0.5,0,0,0,0,0.5
2023-24,Becky Obinma,Notre Dame,2,0,2.7,1,0.5,0.5,100.00%,0.5,0.5,100.00%,0,0,--,0,0,--,0,0.5,0.5,0,0,0,0,0.5
2023-24,Chet Nweke,Princeton,1,1,28.5,2,1,1,100.00%,1,1,100.00%,0,0,--,0,2,0.00%,2,3,5,0,1,0,0,3
2023-24,Katie Hill,Richmond,1,1,30,2,1,3,33.30%,1,3,33.30%,0,0,--,0,0,--,2,1,3,1,1,0,1,0
2023-24,Amaya Bonner,Florida St.,1,0,22.6,2,1,3,33.30%,1,2,50.00%,0,1,0.00%,0,0,--,0,4,4,1,1,0,0,4
2023-24,Kennedy Townsend,Creighton,2,0,8.1,1,0,2,0.00%,0,1,0.00%,0,1,0.00%,1,1,100.00%,1,0.5,1.5,0,0.5,0,0.5,0.5
2023-24,Jada Gyamfi,Iowa,2,0,2.9,1,0.5,0.5,100.00%,0.5,0.5,100.00%,0,0,--,0,0,--,0,0,0,0,1,0,0,0.5
2023-24,Laila Walker,Jackson St.,1,0,10.1,2,1,1,100.00%,1,1,100.00%,0,0,--,0,0,--,1,0,1,0,0,0,0,0
2023-24,Sarah Talon,Maine,1,1,11,2,1,2,50.00%,1,1,100.00%,0,1,0.00%,0,2,0.00%,1,2,3,2,1,0,0,1
2023-24,Skye Robinson,Norfolk St.,1,0,16.4,2,1,2,50.00%,1,2,50.00%,0,0,--,0,0,--,0,1,1,0,0,2,0,2
2023-24,Dennaye Hinds,Presbyterian,2,0,6.7,1,0.5,1,50.00%,0.5,0.5,100.00%,0,0.5,0.00%,0,0,--,0,1,1,0,0.5,0,0,2
2023-24,Sonia Sato,Presbyterian,2,0,13.7,1,0.5,2,25.00%,0.5,2,25.00%,0,0,--,0,0,--,0,1,1,0,1,0,0,0.5
