SEASON,PLAYER,TEAM,G,GS,MIN,PTS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,TOV,STL,BLK,PF
2023-24,Saniaa Wilson,Syracuse,2,0,4.6,1,0.5,1.5,33.30%,0.5,1.5,33.30%,0,0,--,0,0,--,1,0.5,1.5,0,0.5,0,0,1
2023-24,Oyindamola Akinbolawa,Auburn,1,0,1.7,1,0,0,--,0,0,--,0,0,--,1,2,50.00%,1,0,1,0,0,0,0,1
2023-24,Ella Gallatin,Eastern Wash.,1,0,4.8,1,0,0,--,0,0,--,0,0,--,1,2,50.00%,0,0,0,0,0,2,0,0
2023-24,Hayleigh Breland,Jackson St.,1,0,13,1,0,4,0.00%,0,3,0.00%,0,1,0.00%,1,2,50.00%,1,2,3,2,3,2,0,0
2023-24,Josie Storey,UT Martin,1,1,33.6,1,0,7,0.00%,0,1,0.00%,0,6,0.00%,1,2,50.00%,0,2,2,1,1,0,0,2
2023-24,Janae Kent,LSU,2,0,1,0.5,0,0,--,0,0,--,0,0,--,0.5,1,50.00%,0,0,0,0,0,0,0,0
2023-24,Skylar Forbes,Marquette,1,0,24.7,1,0,2,0.00%,0,2,0.00%,0,0,--,1,2,50.00%,4,2,6,0,4,0,0,1
2023-24,Rhyan Mogel,Portland,1,0,6.6,1,0,1,0.00%,0,1,0.00%,0,0,--,1,2,50.00%,0,1,1,0,0,0,0,1
2023-24,Danelle Arigbabu,West Virginia,1,0,13.5,1,0,0,--,0,0,--,0,0,--,1,2,50.00%,0,3,3,0,1,0,0,2
2023-24,Danaijah Williams,Norfolk St.,1,1,24.4,1,0,4,0.00%,0,4,0.00%,0,0,--,1,2,50.00%,3,2,5,0,1,1,0,2
2023-24,Sakyia White,Florida St.,1,0,3.8,1,0,0,--,0,0,--,0,0,--,1,2,50.00%,1,0,1,0,0,0,0,0
2023-24,Erin Doherty,Drexel,1,0,1.5,1,0,0,--,0,0,--,0,0,--,1,2,50.00%,0,0,0,0,0,0,0,0
2023-24,Laren VanArsdale,Richmond,1,0,5.8,0,0,1,0.00%,0,1,0.00%,0,0,--,0,0,--,0,1,1,2,0,0,0,0
2023-24,Eboni Walker,Ohio St.,1,0,1.8,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,1,0,0,1
2023-24,Molly Davis,Iowa,1,0,0.3,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Arielle Wisne,Indiana,2,0,1.4,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Anna Brown,Drake,1,0,1.2,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Anna Kahelin,Maine,1,0,14.3,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,1,0,0,0
2023-24,Claire Kaifes,Marquette,1,0,15,0,0,1,0.00%,0,0,--,0,1,0.00%,0,0,--,0,1,1,1,1,0,0,0
2023-24,JaMya Mingo-Young,Auburn,1,1,16.7,0,0,4,0.00%,0,4,0.00%,0,0,--,0,0,--,1,3,4,0,4,0,1,2
2023-24,Roxane Makolo,Southern California,1,0,3.6,0,0,0,--,0,0,--,0,0,--,0,0,--,0,3,3,1,0,0,0,0
2023-24,Madison Bartley,Baylor,1,0,2.2,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Sela Heide,Oregon St.,1,0,3.1,0,0,0,--,0,0,--,0,0,--,0,0,--,0,1,1,0,1,0,1,1
2023-24,Gabrielle Jung,Eastern Wash.,1,0,1.3,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Izabela Nicoletti-Leite,Fairfield,1,0,15.7,0,0,1,0.00%,0,1,0.00%,0,0,--,0,0,--,0,2,2,0,2,1,0,4
2023-24,CC Mays,Marshall,1,0,13.7,0,0,4,0.00%,0,2,0.00%,0,2,0.00%,0,0,--,4,1,5,0,1,0,0,4
2023-24,Elise Stuck,Michigan,1,0,0.4,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,1
2023-24,Jada Grannum,Middle Tenn.,1,0,17.6,0,0,0,--,0,0,--,0,0,--,0,0,--,2,8,10,0,0,0,0,4
2023-24,Crystal White,Norfolk St.,1,1,7.9,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Anya Poole,North Carolina,2,0,7.5,0,0,0.5,0.00%,0,0.5,0.00%,0,0,--,0,0,--,0,1,1,0.5,0,0,0.5,0.5
2023-24,Alexandra Zelaya,North Carolina,1,0,4.4,0,0,1,0.00%,0,1,0.00%,0,0,--,0,0,--,0,0,0,0,1,0,1,1
2023-24,Alasia Hayes,Marshall,1,0,11,0,0,0,--,0,0,--,0,0,--,0,0,--,0,2,2,1,0,0,0,1
2023-24,Ashley Tudor,Marshall,1,0,4.4,0,0,1,0.00%,0,1,0.00%,0,0,--,0,0,--,0,0,0,0,0,0,0,5
2023-24,Kelsey Wood,Sacred Heart,1,0,6.7,0,0,1,0.00%,0,1,0.00%,0,0,--,0,0,--,0,0,0,0,0,0,0,1
2023-24,Maddie Krull,Nebraska,2,0,7.1,0,0,0.5,0.00%,0,0.5,0.00%,0,0,--,0,0,--,0,0,0,0,0.5,0,0,0
2023-24,Sahara Jones,Texas A&M,1,1,20.7,0,0,4,0.00%,0,2,0.00%,0,2,0.00%,0,0,--,3,6,9,1,3,0,0,3
2023-24,Dagne Apsite,Presbyterian,1,0,1.7,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Bella LaChance,Vanderbilt,1,0,3.5,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Lina Sontag,UCLA,3,0,8.1,0,0,0.7,0.00%,0,0.3,0.00%,0,0.3,0.00%,0,0,--,0.7,0,0.7,0.3,1,0.3,0.3,2.3
2023-24,Ines Bettencourt,UConn,1,0,2.7,0,0,1,0.00%,0,0,--,0,1,0.00%,0,0,--,0,0,0,0,0,0,0,0
2023-24,Erica Collins,UNLV,1,0,1.4,0,0,0,--,0,0,--,0,0,--,0,0,--,0,2,2,0,0,0,0,0
2023-24,Lani White,Utah,2,0,11.8,0,0,2.5,0.00%,0,0.5,0.00%,0,2,0.00%,0,0,--,0,0.5,0.5,0.5,0.5,0,0.5,1
2023-24,Jada Brown,Vanderbilt,1,0,4.9,0,0,1,0.00%,0,0,--,0,1,0.00%,0,0,--,0,0,0,0,0,0,0,0
2023-24,Messiah Hunter,West Virginia,1,0,0.1,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Sarah Graves,Texas,1,0,3.5,0,0,1,0.00%,0,0,--,0,1,0.00%,0,0,--,1,0,1,0,0,0,0,1
2023-24,Meg Newman,Alabama,2,0,5.8,0,0,1,0.00%,0,1,0.00%,0,0,--,0,0,--,0.5,1,1.5,0,0.5,0,0,0
2023-24,Savannah Scott,Auburn,1,1,8,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Kailyn Farrell,Chattanooga,1,0,4.6,0,0,1,0.00%,0,1,0.00%,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Frode Flos van der Schans,Chattanooga,1,0,1.5,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Mikayla Johnson,Colorado,1,0,1.2,0,0,1,0.00%,0,1,0.00%,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Riley Weiss,Columbia,1,0,12.4,0,0,1,0.00%,0,0,--,0,1,0.00%,0,0,--,1,2,3,1,0,0,0,1
2023-24,McKayla Miller,Creighton,1,0,1.7,0,0,1,0.00%,0,0,--,0,1,0.00%,0,0,--,0,0,0,0,0,0,0,0
2023-24,Brooklin Dailey,Drake,1,0,6.9,0,0,1,0.00%,0,0,--,0,1,0.00%,0,0,--,1,0,1,0,0,0,0,0
2023-24,Ellie Boni,Eastern Wash.,1,0,6.1,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Bella Hays,Eastern Wash.,1,0,10.5,0,0,0,--,0,0,--,0,0,--,0,0,--,2,1,3,0,0,0,0,2
2023-24,Cori Wilcox,Eastern Wash.,1,0,1.3,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Cerina Rolle,FGCU,1,0,1.6,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,1,0,0,0,0
2023-24,Karly Fischer,Fairfield,1,0,2.4,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,1,0,1
2023-24,Casey Prior,Fairfield,1,0,1.4,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Carla Viegas,Florida St.,1,0,2.5,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,1
2023-24,Janie Bachmann,Holy Cross,2,0,2.9,0,0,0,--,0,0,--,0,0,--,0,0,--,0.5,1,1.5,0,0.5,0,0,0
2023-24,Hannah Griffin,Holy Cross,2,0,5.7,0,0,1,0.00%,0,0,--,0,1,0.00%,0,0,--,0,0,0,1,1,0.5,0,0.5
2023-24,Angelica Velez,LSU,1,0,1.2,0,0,0,--,0,0,--,0,0,--,0,2,0.00%,0,0,0,0,1,0,0,0
2023-24,Caroline Dotsey,Maine,1,0,0.9,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Aislinn Gibson,Maine,1,0,0.9,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Emmie Streams,Maine,1,0,0.9,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Taylor Woodson,Michigan,1,0,5.7,0,0,1,0.00%,0,1,0.00%,0,0,--,0,0,--,0,3,3,0,1,0,0,0
2023-24,Iullia Grabovskaia,Middle Tenn.,2,0,10,0,0,0.5,0.00%,0,0.5,0.00%,0,0,--,0,1,0.00%,0.5,1.5,2,0.5,1.5,0.5,0,3
2023-24,Mallory Collier,NC State,2,0,2.6,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0.5,0.5,0,0,0,0,0
2023-24,Jannah Eissa,NC State,1,0,1.5,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Laci Steele,NC State,2,0,7.3,0,0,2,0.00%,0,0.5,0.00%,0,1.5,0.00%,0,0,--,0.5,0,0.5,0,0.5,0.5,0.5,1.5
2023-24,Jessica Petrie,Nebraska,2,0,6.3,0,0,1,0.00%,0,0.5,0.00%,0,0.5,0.00%,0,0,--,0,0,0,0,0.5,0,0,1.5
2023-24,Da'Brya Clark,Norfolk St.,1,0,13.3,0,0,2,0.00%,0,1,0.00%,0,1,0.00%,0,0,--,0,2,2,0,0,0,0,4
2023-24,Sydney Barker,North Carolina,1,0,4.8,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,1,0,1
2023-24,Faith Carson,Ohio St.,1,0,1.8,0,0,0,--,0,0,--,0,0,--,0,0,--,0,3,3,0,0,0,0,0
2023-24,Diana Collins,Ohio St.,1,0,3,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,1,0,0
2023-24,Landry Allen,Oklahoma,1,0,4.2,0,0,2,0.00%,0,2,0.00%,0,0,--,0,0,--,0,0,0,0,0,1,0,0
2023-24,Zakiya Stephenson,Ole Miss,2,0,5.4,0,0,1,0.00%,0,1,0.00%,0,0,--,0,0,--,0.5,1,1.5,1,0.5,0,0,1
2023-24,Natalie Fraley,Portland,1,0,8.5,0,0,4,0.00%,0,1,0.00%,0,3,0.00%,0,0,--,0,2,2,0,1,0,1,1
2023-24,Lainey Spear,Portland,1,0,2.3,0,0,0,--,0,0,--,0,0,--,0,0,--,0,1,1,0,0,0,0,1
2023-24,Laney Scoggins,Presbyterian,2,0,12,0,0,1.5,0.00%,0,1,0.00%,0,0.5,0.00%,0,1,0.00%,0.5,1,1.5,0,0.5,0,0,1
2023-24,Clara Djoko,UC Irvine,1,0,2.4,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Shirel Nahum,UC Irvine,1,0,19.7,0,0,3,0.00%,0,1,0.00%,0,2,0.00%,0,0,--,0,0,0,0,1,0,0,3
2023-24,Amanda Muse,UCLA,1,0,1.7,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,1,0
2023-24,McKinna Brackens,UNLV,1,0,2.3,0,0,0,--,0,0,--,0,0,--,0,0,--,1,0,1,0,0,0,0,0
2023-24,Macy Spencer,UNLV,1,0,1.7,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Amari Bonds,UT Martin,1,0,4.4,0,0,1,0.00%,0,1,0.00%,0,0,--,0,0,--,0,1,1,0,0,0,0,0
2023-24,Kendal George,UT Martin,1,0,1.9,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,1,0,0,0
2023-24,Tori Rubel,UT Martin,1,0,10.9,0,0,0,--,0,0,--,0,0,--,0,0,--,0,1,1,0,1,1,0,0
2023-24,Alyssa Blanck,Utah,1,0,0.9,0,0,1,0.00%,0,0,--,0,1,0.00%,0,0,--,0,0,0,0,0,0,0,0
2023-24,Sam Crispe,Utah,1,0,2.9,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,1
2023-24,Reese Ross,Utah,1,0,3.7,0,0,0,--,0,0,--,0,0,--,0,0,--,0,1,1,0,1,1,0,1
2023-24,Aga Makurat,Vanderbilt,2,0,6.7,0,0,2,0.00%,0,0.5,0.00%,0,1.5,0.00%,0,0,--,0,0,0,1,0,0,0,1.5
2023-24,Aiyana Mitchell,Vanderbilt,1,0,0.3,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Samyha Suffren,Virginia Tech,1,0,0.1,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Claudia Fiel,California Baptist,1,0,2,0,0,1,0.00%,0,1,0.00%,0,0,--,0,0,--,0,0,0,0,0,0,0,1
2023-24,Sydney White,California Baptist,1,0,2,0,0,0,--,0,0,--,0,0,--,0,0,--,0,1,1,0,0,0,0,1
2023-24,Isabel Aesoph,South Dakota St.,1,0,0.9,0,0,0,--,0,0,--,0,0,--,0,0,--,0,1,1,0,0,0,0,0
2023-24,Tori Tollefson,South Dakota St.,1,0,0.9,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Violeta Verano,A&M-Corpus Christi,1,1,27.3,0,0,3,0.00%,0,1,0.00%,0,2,0.00%,0,0,--,0,2,2,5,3,0,1,1
2023-24,Paris Mullins,Norfolk St.,1,0,12.4,0,0,2,0.00%,0,2,0.00%,0,0,--,0,0,--,0,1,1,0,0,0,1,2
2023-24,Sophie Gerber,Colorado,2,0,1.4,0,0,0.5,0.00%,0,0,--,0,0.5,0.00%,0,0,--,0,0.5,0.5,0,0.5,0,0,0
2023-24,Nicole Stephens,Columbia,1,0,11.5,0,0,2,0.00%,0,1,0.00%,0,1,0.00%,0,0,--,0,0,0,0,2,0,0,0
2023-24,Momo LaClair,Drexel,1,0,1.5,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Lee Volker,Marquette,1,0,2.7,0,0,0,--,0,0,--,0,0,--,0,0,--,0,1,1,0,0,0,0,2
2023-24,Jaleesa Lawrence,Eastern Wash.,1,1,19.1,0,0,3,0.00%,0,1,0.00%,0,2,0.00%,0,0,--,1,1,2,0,0,3,0,3
2023-24,Andie Zylak,Eastern Wash.,1,0,2,0,0,3,0.00%,0,2,0.00%,0,1,0.00%,0,0,--,0,0,0,0,0,0,0,0
2023-24,Esther Little,Gonzaga,3,0,19.7,0,0,0.3,0.00%,0,0,--,0,0.3,0.00%,0,0,--,0,1.7,1.7,0.3,0.7,0,0,1.7
2023-24,Caelan Givens,Green Bay,1,0,1.8,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,1
2023-24,Grace Munt,Holy Cross,2,0,7.6,0,0,0.5,0.00%,0,0,--,0,0.5,0.00%,0,0,--,0,1,1,0,0.5,0,0,0
2023-24,Denae Fritz,Baylor,3,0,7.8,0,0,0.7,0.00%,0,0,--,0,0.7,0.00%,0,0,--,0,0.7,0.7,0,0,0,0,1
2023-24,Ja'Leah Hickmon,Jackson St.,1,0,13.2,0,0,0,--,0,0,--,0,0,--,0,0,--,0,1,1,0,0,0,0,2
2023-24,Areyanna Hunter,Jackson St.,1,0,13.4,0,0,0,--,0,0,--,0,0,--,0,0,--,0,2,2,3,1,0,0,0
2023-24,Danai Papadopoulou,Kansas,2,0,7.9,0,0,0.5,0.00%,0,0.5,0.00%,0,0,--,0,0,--,0.5,0,0.5,0,0.5,0,0,2.5
2023-24,Rebekah Dallinger,Kansas St.,1,0,0.3,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Bridget Dunn,Kent St.,1,1,39.1,0,0,6,0.00%,0,1,0.00%,0,5,0.00%,0,0,--,0,7,7,1,1,0,2,2
2023-24,Amani Bartlett,LSU,1,0,1.2,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Paula Gallego,Maine,1,0,9.6,0,0,1,0.00%,0,1,0.00%,0,0,--,0,0,--,0,1,1,1,0,0,0,2
2023-24,Sera Hodgson,Maine,1,0,13.8,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,2,0,0,0
2023-24,Aarionna Redman,Marshall,1,0,7.9,0,0,1,0.00%,0,0,--,0,1,0.00%,0,0,--,0,1,1,0,1,1,0,1
2023-24,Gracie Dodgen,Middle Tenn.,1,0,1.2,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,1
2023-24,Sarah Cernugel,Notre Dame,1,0,1,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Macie James,UNLV,1,0,7.6,0,0,0,--,0,0,--,0,0,--,0,0,--,0,1,1,0,0,0,0,0
2023-24,Parker Hill,Princeton,1,0,7.1,0,0,4,0.00%,0,4,0.00%,0,0,--,0,0,--,1,0,1,1,1,0,0,2
2023-24,Trinity Gooden,Rice,1,1,23.7,0,0,3,0.00%,0,3,0.00%,0,0,--,0,0,--,1,0,1,5,1,0,0,4
2023-24,Isnelle Natabou,Iowa St.,2,0,7.2,0,0,1,0.00%,0,1,0.00%,0,0,--,0,0,--,0.5,0,0.5,0.5,0.5,0,0,2
2023-24,Katie Peneueta,NC State,1,0,0.8,0,0,1,0.00%,0,0,--,0,1,0.00%,0,0,--,0,0,0,0,0,0,0,0
2023-24,Amelia Scharpf,UC Irvine,1,0,6.9,0,0,2,0.00%,0,0,--,0,2,0.00%,0,0,--,0,0,0,1,1,0,0,0
2023-24,Skyler Gill,Kansas,2,0,2.7,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0.5,0.5,0,0,0,0,0
2023-24,Sasha Shishkina,A&M-Corpus Christi,1,0,3.6,0,0,0,--,0,0,--,0,0,--,0,0,--,0,1,1,0,0,0,1,0
2023-24,Catarina Ferreira,Baylor,1,0,0.2,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Brittany Harshaw,Creighton,1,0,1.7,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Jalyn McNeill,Drexel,1,0,1.5,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Addison Hall,Eastern Wash.,1,0,0.4,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Breeje Schuler,Eastern Wash.,1,0,1.3,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Lauren Beach,Fairfield,1,0,6.1,0,0,0,--,0,0,--,0,0,--,0,0,--,0,1,1,2,0,0,0,3
2023-24,Brianna Turnage,Florida St.,1,1,10.9,0,0,2,0.00%,0,2,0.00%,0,0,--,0,0,--,1,2,3,0,0,0,1,1
2023-24,Faith Pappas,Sacred Heart,1,0,2.4,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Meg Cahalan,Holy Cross,2,0,5.5,0,0,2,0.00%,0,0,--,0,2,0.00%,0,0,--,0,0,0,0,0,0,0,0
2023-24,Henna Sandvik,Indiana,1,0,4.2,0,0,0,--,0,0,--,0,0,--,0,0,--,0,2,2,1,0,0,0,0
2023-24,Elena Maier,Kent St.,1,0,4.4,0,0,1,0.00%,0,0,--,0,1,0.00%,0,0,--,0,0,0,0,1,0,0,0
2023-24,Izzy Besselman,LSU,1,0,1.2,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Alexia Mobley,Louisville,1,0,1.1,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Jaycie Christopher,Maine,1,0,3.7,0,0,1,0.00%,0,0,--,0,1,0.00%,0,0,--,1,1,2,0,0,0,0,0
2023-24,Anna Soler,Maine,1,0,0.9,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Peyton Ilderton,Marshall,1,0,6,0,0,0,--,0,0,--,0,0,--,0,0,--,2,0,2,0,0,0,0,1
2023-24,Abbey Kimball,Michigan St.,1,1,11.2,0,0,1,0.00%,0,0,--,0,1,0.00%,0,0,--,0,0,0,0,0,1,0,0
2023-24,Kaia Henderson,Ohio St.,1,0,1.8,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,1
2023-24,Martha Pietsch,Oregon St.,1,0,0.9,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,1,0,0,0
2023-24,Jazzy Owens-Barnett,Rice,1,0,6.7,0,0,3,0.00%,0,0,--,0,3,0.00%,0,0,--,0,1,1,0,1,2,0,1
2023-24,Rachel Ullstrom,Richmond,1,0,23.5,0,0,2,0.00%,0,1,0.00%,0,1,0.00%,0,0,--,0,5,5,0,1,1,0,2
2023-24,Amelia Wood,Sacred Heart,1,0,20,0,0,6,0.00%,0,2,0.00%,0,4,0.00%,0,0,--,1,3,4,0,1,0,0,4
2023-24,Ellie Colbeck,South Dakota St.,1,0,20.8,0,0,3,0.00%,0,1,0.00%,0,2,0.00%,0,0,--,0,1,1,0,0,0,0,1
2023-24,Natalie Nielsen,South Dakota St.,1,0,0.9,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Lauren Green,Stanford,1,0,1.5,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,0
2023-24,Stavi Papadaki,Stanford,1,0,1.5,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0,0,0,0,0,0,1
2023-24,Edie Darby,Tennessee,1,0,3.7,0,0,2,0.00%,0,0,--,0,2,0.00%,0,0,--,0,0,0,0,0,0,0,0
2023-24,Sydney Bowles,Texas A&M,1,0,5.1,0,0,2,0.00%,0,1,0.00%,0,1,0.00%,0,0,--,2,1,3,0,1,0,0,1
2023-24,Tineya Hylton,Texas A&M,1,0,7.1,0,0,3,0.00%,0,2,0.00%,0,1,0.00%,0,0,--,0,1,1,1,1,3,0,2